build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
392967927,1929e7142d90484588b28367118cc65bdb94c645,737,master,errored,1522,2018-06-16 02:01:06 UTC,392967928,392967929,392967930,392967932,392967934,392967935,392967936,392967937,392967938,pull_request
392962849,7bb19646bc5bfdc2b8fbf026a529d2179f26a2d6,737,master,failed,1035,2018-06-16 01:29:33 UTC,392962850,392962851,392962852,392962853,392962854,392962855,392962856,392962857,392962858,pull_request
392823797,b8ed544e822e196f1b37a138024297911db45766,737,master,failed,896,2018-06-15 17:59:39 UTC,392823798,392823800,392823801,392823802,392823803,392823804,392823805,392823806,392823807,pull_request
392819846,921c300aefdb14716e11e3f2820649596702fc09,737,master,failed,887,2018-06-15 17:50:04 UTC,392819848,392819850,392819851,392819852,392819853,392819854,392819855,392819856,392819857,pull_request
392807339,0681acdab2439fdf7cacfa7b7c5589f22913b66c,737,master,failed,1102,2018-06-15 17:18:47 UTC,392807340,392807341,392807342,392807343,392807344,392807345,392807346,392807347,392807348,pull_request
392793860,b37168e500f6cfcafa3245631f4fe945a03197b2,737,master,failed,914,2018-06-15 16:41:10 UTC,392793862,392793863,392793864,392793865,392793866,392793867,392793868,392793869,392793870,pull_request
392633175,a0e2a83a42183e5dc585bbbb3fbe79f23394f524,822,master,errored,923,2018-06-15 09:31:32 UTC,392633176,392633177,392633178,392633179,392633180,392633181,392633182,392633183,392633184,pull_request
392632755,befef42c660b4a384d23f371dbfac18ebf61e0a3,822,master,errored,1128,2018-06-15 09:26:48 UTC,392632756,392632757,392632758,392632759,392632760,392632761,392632762,392632763,392632764,pull_request
391313859,2307b45d3a41dcc64a2bf46db80f61fd182e0186,,master,passed,976,2018-06-12 15:07:27 UTC,391313860,391313861,391313862,391313863,391313864,391313865,391313866,391313867,391313868,push
391253074,9503682f1cc27d1e67b9e146f994a4423811d5f6,818,master,passed,1177,2018-06-12 12:57:38 UTC,391253075,391253076,391253077,391253078,391253079,391253080,391253081,391253082,391253083,pull_request
391252437,f233e2e2975f338f52185bfb231ada25d7cbe546,818,master,canceled,539,2018-06-12 12:54:25 UTC,391252438,391252439,391252440,391252441,391252442,391252443,391252444,391252445,391252446,pull_request
391244714,635127e9dd424789fd2aea2fb735b4333a14a385,818,master,failed,1077,2018-06-12 12:37:43 UTC,391244715,391244716,391244717,391244718,391244719,391244720,391244721,391244722,391244723,pull_request
391243041,9befc0d890cdac713347413594fb8872e4f76348,818,master,failed,1281,2018-06-12 12:32:27 UTC,391243042,391243043,391243044,391243045,391243046,391243047,391243048,391243049,391243050,pull_request
391242150,82acd945f954e8d31bfdafbf5ece261fd0a005f5,818,master,errored,763,2018-06-12 12:29:25 UTC,391242151,391242152,391242153,391242154,391242155,391242157,391242158,391242160,391242161,pull_request
390928489,d523deb1b23d913de5bdada721a6071e71283618,,master,passed,982,2018-06-11 19:08:56 UTC,390928490,390928491,390928492,390928493,390928494,390928495,390928496,390928497,390928498,cron
390773807,e333f778f290654339e13bbc63d2dd4e8de23b67,,empty_auth,passed,980,2018-06-11 13:16:56 UTC,390773808,390773809,390773810,390773811,390773812,390773813,390773814,390773815,390773816,push
387942464,d523deb1b23d913de5bdada721a6071e71283618,,master,passed,915,2018-06-04 19:08:02 UTC,387942465,387942466,387942467,387942468,387942469,387942470,387942471,387942472,387942473,cron
387392595,d523deb1b23d913de5bdada721a6071e71283618,,v1.4.0,passed,843,2018-06-03 12:51:34 UTC,387392596,387392597,387392598,387392599,387392600,387392601,387392602,387392603,387392604,push
387391399,d523deb1b23d913de5bdada721a6071e71283618,,master,passed,857,2018-06-03 12:46:33 UTC,387391400,387391401,387391402,387391403,387391404,387391405,387391406,387391407,387391408,push
387388776,2cc16354e058dd3efac104831e998b14d60a83b6,809,master,passed,1005,2018-06-03 12:38:35 UTC,387388777,387388778,387388779,387388780,387388781,387388782,387388783,387388784,387388785,pull_request
387388764,7abd806585985a6d63330e31eaea8a1127eaabcf,,changelog,passed,968,2018-06-03 12:34:52 UTC,387388765,387388766,387388767,387388768,387388769,387388770,387388771,387388772,387388773,push
387227234,de89de522976b95329e5113ab2ed697311edc63e,809,master,passed,926,2018-06-02 21:34:32 UTC,387227235,387227236,387227237,387227238,387227239,387227240,387227241,387227242,387227243,pull_request
387227211,79758a1d94a29dbaacd475d7b6d7681468c9502f,,changelog,passed,878,2018-06-02 21:30:42 UTC,387227212,387227213,387227214,387227215,387227216,387227217,387227218,387227219,387227220,push
387063928,1efd0bd8693a407fafaa5a80ae75fcd70a822afe,809,master,passed,998,2018-06-02 11:09:43 UTC,387063929,387063930,387063931,387063932,387063933,387063934,387063935,387063936,387063937,pull_request
387063896,3246d9e6811275f79c0cce4bdb21730792dc2df7,,changelog,passed,885,2018-06-02 11:05:10 UTC,387063897,387063898,387063899,387063900,387063901,387063902,387063903,387063904,387063905,push
387063314,e0e46fb7edf43fd721064165c6deac490b83f59a,809,master,canceled,0,,387063315,387063316,387063317,387063318,387063319,387063320,387063321,387063322,387063323,pull_request
387063300,230b052ea8a2da590be9c3d84ea23446f5c14561,,changelog,errored,609,2018-06-02 11:02:43 UTC,387063301,387063302,387063303,387063304,387063305,387063306,387063307,387063308,387063309,push
386640292,480ff824de6bd49cd09d1087a96a28f0bffb7865,809,master,passed,1096,2018-06-01 12:35:27 UTC,386640293,386640294,386640295,386640296,386640297,386640298,386640299,386640300,386640301,pull_request
386640272,f2dd5d3dd9277c8a8f0b546c0081a487853ce00b,,changelog,passed,1084,2018-06-01 12:31:43 UTC,386640273,386640274,386640275,386640276,386640277,386640278,386640279,386640280,386640281,push
386639969,d743639f9cefbadabe171d5fe22c9008b06dd2f5,,master,passed,879,2018-06-01 12:27:55 UTC,386639970,386639971,386639972,386639973,386639974,386639975,386639976,386639977,386639978,push
386350350,fce7a2c86a324cffcd1d0ab6dbfe26e4ade713fb,809,master,passed,961,2018-05-31 20:10:18 UTC,386350351,386350352,386350353,386350354,386350355,386350356,386350357,386350358,386350359,pull_request
386350324,aba9299bc4801f404889009ae5accc104b909867,,changelog,passed,890,2018-05-31 20:06:09 UTC,386350325,386350326,386350327,386350328,386350329,386350330,386350331,386350332,386350333,push
386350143,ad26b2247f5429182eef429386764b885bf2c7fa,809,master,canceled,0,2018-05-31 20:05:29 UTC,386350144,386350145,386350146,386350147,386350148,386350149,386350150,386350151,386350152,pull_request
386350073,8e722fcf43c2c5ebcfa86c2e8b27f24a70481c5e,,changelog,canceled,0,,386350074,386350075,386350076,386350077,386350078,386350079,386350080,386350081,386350082,push
386349246,8f80351c8bef3974dfb9f0ed6b54154751a06deb,809,master,canceled,0,,386349247,386349248,386349249,386349250,386349251,386349252,386349253,386349254,386349255,pull_request
386349221,391ff3e62c9d05a50ab5040db3c0688a4fa431b9,,changelog,errored,700,2018-05-31 20:02:59 UTC,386349222,386349223,386349224,386349225,386349226,386349227,386349228,386349229,386349230,push
385612426,7413002f368fba928eefaf762c91a2acfeabdf68,,master,passed,904,2018-05-30 10:03:35 UTC,385612427,385612428,385612429,385612430,385612432,385612434,385612435,385612436,385612437,push
385348965,fab55ba0f75db47c1e7e7e9a54694fa9f0593c4a,811,master,passed,1214,2018-05-29 19:26:49 UTC,385348966,385348967,385348968,385348969,385348970,385348971,385348972,385348973,385348974,pull_request
385348951,1379c7573120b7823e613c1a2d3177086150f82d,,flaky_tests,passed,2676,2018-05-29 19:22:55 UTC,385348952,385348953,385348954,385348955,385348956,385348957,385348958,385348959,385348960,push
385347572,bcf97073bc4ee14ebeff0cf611d5d84d0ddff2dc,811,master,canceled,0,,385347573,385347574,385347575,385347576,385347577,385347578,385347579,385347580,385347581,pull_request
385346437,e73ee3502bc42a30a7326449c31f9eec748790ff,,flaky_tests,canceled,1488,2018-05-29 18:58:15 UTC,385346438,385346439,385346440,385346441,385346442,385346443,385346444,385346445,385346446,push
385313199,ab5118fc9990cce950de68297cb53751ecc4b7e5,,sha256_password,passed,2585,2018-05-29 18:57:26 UTC,385313200,385313201,385313202,385313203,385313204,385313206,385313208,385313209,385313210,push
385311041,affd4c93966fe80839dc3dd720440aaad00914b9,,master,passed,1321,2018-05-29 20:01:56 UTC,385311042,385311043,385311044,385311045,385311046,385311047,385311048,385311049,385311050,push
385228040,ddce49278b513e6f540bed757f94aea2e69e5087,807,master,passed,984,2018-05-29 15:09:07 UTC,385228041,385228042,385228043,385228044,385228045,385228046,385228047,385228048,385228049,pull_request
385227995,2846c6192d1d44d4ed096f91ab65a0340a19f11a,,auth_refactoring,passed,1755,2018-05-29 15:08:13 UTC,385227996,385227997,385227998,385227999,385228000,385228001,385228002,385228003,385228004,push
385224437,62ba1f11befeee46198ad6f7b27e588e9602adba,,changelog,passed,1436,2018-05-29 14:22:08 UTC,385224438,385224439,385224440,385224441,385224442,385224443,385224444,385224445,385224446,push
385224422,297938c60e7f9615bab4888ba3ed8cf2fec0622c,809,master,passed,1182,2018-05-29 14:22:00 UTC,385224424,385224425,385224426,385224427,385224428,385224429,385224430,385224431,385224432,pull_request
384871718,64db0f7ebe171b596aa9b26f39a79f7413a3b617,,master,passed,910,2018-05-29 14:38:36 UTC,384871719,384871720,384871721,384871722,384871723,384871724,384871725,384871726,384871727,cron
384353821,edd35f4642fc0d2d9bf35fb3d15f7713cbf89a4f,809,master,passed,955,2018-05-27 12:25:55 UTC,384353822,384353823,384353824,384353825,384353826,384353827,384353828,384353829,384353830,pull_request
384353609,66399b9c628b683c4924977eaa71403359bdde9b,,changelog,passed,983,2018-05-27 12:22:13 UTC,384353610,384353611,384353612,384353613,384353614,384353615,384353616,384353617,384353618,push
384036860,64db0f7ebe171b596aa9b26f39a79f7413a3b617,,master,passed,853,2018-05-26 09:25:26 UTC,384036861,384036862,384036863,384036864,384036865,384036866,384036867,384036868,384036869,push
383925631,94ccf303d8d9399744ff2a27eb590c034cf90b30,808,master,passed,973,2018-05-25 22:57:36 UTC,383925634,383925635,383925636,383925637,383925638,383925639,383925640,383925641,383925642,pull_request
383925561,cee8f7dd22c76b109ebf3bb52fe74e74fa65175b,,sha256_password,passed,881,2018-05-25 22:53:49 UTC,383925562,383925563,383925564,383925565,383925566,383925567,383925568,383925569,383925570,push
383830879,7d2578a1b53864b42075dad39963e80afce6969b,808,master,passed,967,2018-05-25 18:30:00 UTC,383830880,383830881,383830882,383830883,383830884,383830885,383830886,383830887,383830888,pull_request
383829903,158bde98c93d2fbb58e209cdada07694394ffdee,,sha256_password,passed,894,2018-05-25 18:21:26 UTC,383829904,383829905,383829906,383829907,383829908,383829909,383829910,383829911,383829912,push
383531817,e30a742b02a4d191ce31161beaf79ffbe93b0eba,,sha256_password,passed,867,2018-05-25 05:04:58 UTC,383531818,383531819,383531820,383531821,383531822,383531823,383531824,383531825,383531826,push
383528136,6d960f0d9e907904a10239467cc6715756b56abb,807,master,passed,911,2018-05-25 09:40:57 UTC,383528137,383528138,383528139,383528140,383528141,383528142,383528143,383528144,383528145,pull_request
383528120,8985303ae989fc33c26bb4d8d5169cbe3b9eb4e9,,auth_refactoring,passed,888,2018-05-25 04:28:07 UTC,383528121,383528122,383528123,383528124,383528125,383528126,383528127,383528128,383528129,push
383523247,6d0309d37dee0d7cf1af3aed49623de408e58023,807,master,failed,802,2018-05-25 04:06:45 UTC,383523248,383523249,383523250,383523251,383523252,383523253,383523254,383523255,383523256,pull_request
383523233,0dcbff236d26dca1d87878b07dd3e6055998f438,,auth_refactoring,failed,901,2018-05-25 04:03:12 UTC,383523234,383523235,383523236,383523237,383523238,383523239,383523240,383523241,383523242,push
383276722,c7e3559cb5575137edda0786183f07be21457193,807,master,passed,897,2018-05-24 16:24:34 UTC,383276724,383276725,383276726,383276727,383276728,383276729,383276730,383276732,383276733,pull_request
383270873,d78459c4f26611762f39411fcc137c4c0c3f7fcb,,auth_tests,failed,839,2018-05-24 16:06:34 UTC,383270874,383270875,383270877,383270879,383270881,383270883,383270884,383270885,383270886,push
383250286,caae030dd8c6786c0fea4e969c2c29389ff48311,,auth_refactoring,passed,850,2018-05-24 15:30:14 UTC,383250287,383250288,383250289,383250290,383250291,383250292,383250293,383250294,383250295,push
383249891,caae030dd8c6786c0fea4e969c2c29389ff48311,,sha256_password,failed,891,2018-05-24 15:26:01 UTC,383249892,383249893,383249894,383249895,383249896,383249897,383249898,383249899,383249902,push
383242162,f252087f9776100f011fa5b6b3ff8f3f255f00a1,,sha256_password,passed,1002,2018-05-24 15:13:08 UTC,383242163,383242164,383242165,383242166,383242167,383242168,383242169,383242170,383242171,push
382931065,7242d1eb209a743f41b9dce7fd99454765740280,,sha256_password,passed,1006,2018-05-23 23:13:20 UTC,382931066,382931067,382931068,382931069,382931070,382931071,382931072,382931073,382931074,push
382804448,9be743aab910dfc3c0cf650e212e7ff2b0651192,,sha256_password,passed,941,2018-05-23 17:54:07 UTC,382804450,382804451,382804452,382804454,382804455,382804456,382804457,382804458,382804459,push
382691298,d0d482dd0a6afa53ef8f7cfe729beb4e0deb72b3,,sha256_password,passed,1002,2018-05-23 14:03:21 UTC,382691301,382691303,382691305,382691306,382691307,382691308,382691311,382691313,382691314,push
382687834,b52ebe87a925cdd30e910781c7fd837325910181,,sha256_password,passed,917,2018-05-23 13:56:55 UTC,382687839,382687840,382687841,382687842,382687843,382687844,382687845,382687846,382687847,push
382681814,ceae19ce1c5ac766abad8db04d649a7a83e91ced,,master,passed,907,2018-05-23 13:44:51 UTC,382681815,382681816,382681817,382681818,382681819,382681820,382681821,382681822,382681823,push
382607643,5df9ed2c837565c1e8fc06ea22f6ae547e0b9978,,sha256_password,passed,874,2018-05-23 10:46:11 UTC,382607644,382607645,382607646,382607647,382607648,382607649,382607650,382607651,382607652,push
382556245,edd6b5ccb888f906932ba4664891e6a8aca7212d,,sha256_password,passed,851,2018-05-23 08:32:51 UTC,382556246,382556247,382556248,382556249,382556250,382556251,382556252,382556253,382556254,push
382551689,491572adb5d7f84fdb42923a8602d0cde88abafe,,sha256_password,passed,969,2018-05-23 08:20:03 UTC,382551690,382551691,382551692,382551693,382551694,382551695,382551696,382551697,382551698,push
382523082,44c24dfcb859550f6aa37c41d146efb4ff35ec82,,master,passed,903,2018-05-23 06:51:16 UTC,382523083,382523084,382523085,382523086,382523087,382523088,382523089,382523090,382523091,push
382394701,35b584bcafccf573493b9191e22baff19a129b0c,,sha256_password,passed,1038,2018-05-22 22:05:45 UTC,382394702,382394703,382394704,382394705,382394706,382394707,382394708,382394709,382394710,push
382391303,50ca2185faa56c627d3ff93cc99d436630c32f1c,,sha256_password,failed,839,2018-05-22 21:57:26 UTC,382391304,382391305,382391306,382391307,382391308,382391309,382391310,382391311,382391312,push
382390296,ee09f03b0d0ed50d508d0f7c7125b9e07f34dbd5,,sha256_password,canceled,707,2018-05-22 21:54:02 UTC,382390297,382390298,382390299,382390300,382390301,382390302,382390303,382390304,382390305,push
382386606,ee426121e3c7fcc29fc9caa4e9e12cc6c9405c6a,,sha256_password,failed,788,2018-05-22 21:45:02 UTC,382386607,382386608,382386609,382386610,382386611,382386612,382386613,382386614,382386615,push
382288368,30476d3527790bd0feca55dd0b6d41b500111ba9,802,master,passed,1055,2018-05-22 18:08:13 UTC,382288369,382288370,382288371,382288372,382288373,382288374,382288375,382288376,382288377,pull_request
382287963,9da0fc887497c31aa7b1c7680949554523eec9f9,,regression801,passed,980,2018-05-22 18:04:13 UTC,382287964,382287965,382287966,382287967,382287968,382287969,382287970,382287971,382287972,push
382271643,5afaf12c4ecbd6e6027400ccd74af424a78d1be4,,master,passed,1049,2018-05-22 17:26:53 UTC,382271644,382271645,382271646,382271647,382271648,382271649,382271650,382271651,382271652,push
382265119,92e9179a5e12abdea6dbe43101cd7febda5b58a8,801,master,passed,1117,2018-05-22 17:10:48 UTC,382265120,382265121,382265122,382265123,382265124,382265125,382265126,382265127,382265128,pull_request
382260287,5a7ae3462428e8f7277cbe9d2ebe98e587dfc716,801,master,passed,1103,2018-05-22 16:59:42 UTC,382260288,382260289,382260290,382260291,382260292,382260293,382260294,382260295,382260296,pull_request
382256905,6bf02d49a8977ebdeba8d93bff03ab9b146dc4c3,801,master,passed,1109,2018-05-22 16:50:13 UTC,382256906,382256907,382256908,382256909,382256910,382256911,382256912,382256913,382256914,pull_request
382247551,03eaeb0e7d298d8a8126b1a5d3d09c0c607b9ddd,801,master,passed,953,2018-05-22 16:30:19 UTC,382247552,382247553,382247554,382247555,382247556,382247557,382247558,382247559,382247560,pull_request
382245721,df867a149c184a211dcdb2fa0922c5aed10144cc,801,master,failed,1652,2018-05-22 16:25:05 UTC,382245722,382245723,382245724,382245725,382245726,382245727,382245728,382245729,382245730,pull_request
382012795,067110a319dcfbed4088977f5fa0ffbc3911eef7,697,master,failed,1411,2018-05-22 06:42:46 UTC,382012796,382012797,382012798,382012799,382012800,382012801,382012802,382012803,382012804,382012805,382012806,382012807,382012808,pull_request
381916296,5058b2bf4930a18c49e72385025204577a0cff68,800,master,passed,931,2018-05-21 23:30:57 UTC,381916297,381916298,381916299,381916300,381916301,381916302,381916303,381916304,381916305,pull_request
381916277,f4f55b1d62e3a2d3a2523bca9e4a7fdd539c7e63,,empty_sha256,passed,947,2018-05-21 23:26:59 UTC,381916278,381916279,381916280,381916281,381916282,381916283,381916284,381916285,381916286,push
381897610,9ef06461180b726b012b4c42a8305c840faaca62,800,master,passed,933,2018-05-21 22:27:09 UTC,381897611,381897612,381897613,381897614,381897615,381897616,381897617,381897618,381897619,pull_request
381897594,154010235b534e16555ed80cb645076e9ad21a41,,empty_sha256,passed,905,2018-05-21 22:27:08 UTC,381897595,381897596,381897597,381897598,381897599,381897600,381897601,381897602,381897603,push
381586911,d03e4c28477ccf584ef564f3957b42550d5785f1,,master,passed,942,2018-05-21 09:14:23 UTC,381586912,381586913,381586914,381586915,381586916,381586917,381586918,381586919,381586920,push
381302749,fc80169ad61daafdb2813a0e7a96654db9f10321,798,master,passed,919,2018-05-20 11:35:09 UTC,381302750,381302751,381302752,381302753,381302754,381302755,381302756,381302757,381302758,pull_request
381301686,0f3c33fb5f1f81c832e0ff279f84cdc3d4ab8863,,travis-mysql8,passed,922,2018-05-20 11:28:13 UTC,381301687,381301688,381301689,381301690,381301691,381301692,381301693,381301694,381301695,push
381300390,4877f8ed5adbd3eceed91956fe8a1d79cd54b4b2,,travis-mysql8,passed,1024,2018-05-20 11:26:46 UTC,381300391,381300392,381300393,381300394,381300395,381300396,381300397,381300398,381300399,push
381298823,593bdb6b0d8be5314a3625b2fc5b66d72179667e,,travis-mysql8,canceled,956,2018-05-20 11:12:59 UTC,381298824,381298825,381298826,381298827,381298828,381298829,381298830,381298831,381298832,push
381298196,d060cabd2a403f0418eb4e75686faaa0bcb0295b,,travis-mysql8,canceled,461,2018-05-20 11:08:57 UTC,381298197,381298198,381298199,381298200,381298201,381298202,381298203,381298204,381298205,push
381182767,5ca2c0eb3f1902b20de897f38b0159c90ab388d6,,travis-mysql8,passed,918,2018-05-19 21:38:01 UTC,381182768,381182769,381182770,381182771,381182772,381182773,381182774,381182775,381182776,push
381181073,cd1801542e829c759e340246ea9652a22d6cd33b,,travis-mysql8,canceled,1151,2018-05-19 21:30:09 UTC,381181074,381181075,381181076,381181077,381181078,381181079,381181080,381181081,381181082,push
381176436,b49f8e20538f85b26ff5846a879d6bd7b2fc41ad,,travis-mysql8,failed,1090,2018-05-19 21:09:18 UTC,381176437,381176438,381176439,381176440,381176441,381176442,381176443,381176444,381176445,push
381141677,92a288d2426bb79e058d61dc5009a67e0568c431,,master,passed,931,2018-05-19 18:42:12 UTC,381141678,381141679,381141680,381141681,381141682,381141683,381141684,381141685,push
381086123,f55773078414cbe0891269c87d7963181b54e174,,master,passed,842,2018-05-19 14:41:27 UTC,381086124,381086125,381086126,381086127,381086128,381086129,381086130,381086131,push
381084428,ea0d00991fbcad576d2a9110a235490239488fc6,,travis-mysql8,failed,956,2018-05-19 14:33:38 UTC,381084429,381084430,381084431,381084432,381084433,381084434,381084435,381084436,381084437,push
381080593,8e2cb0b66d7a78f0b57373049070a7d224f4000d,,travis-mysql8,canceled,1336,2018-05-19 14:16:02 UTC,381080594,381080595,381080596,381080597,381080598,381080599,381080600,381080601,381080602,push
380911774,e1024d5a7d98ad64e1c5be30c703cdea5b9d059a,794,master,passed,1096,2018-05-18 22:40:23 UTC,380911775,380911776,380911777,380911778,380911779,380911780,380911781,380911782,pull_request
380186484,52d541f5139f8c213f7ee819e4450c594363f73e,794,master,failed,922,2018-05-17 12:36:23 UTC,380186485,380186486,380186487,380186488,380186489,380186490,380186491,380186492,pull_request
379316950,8a9ac4167d823c004980848b37d753d65cb6ab64,791,master,passed,767,2018-05-15 17:06:40 UTC,379316951,379316952,379316953,379316954,379316955,379316956,379316957,379316958,pull_request
379315366,ea9a9ec64e1268ce09178e0ff2deb430aee4a2ba,791,master,failed,780,2018-05-15 17:02:09 UTC,379315367,379315368,379315369,379315370,379315371,379315372,379315373,379315374,pull_request
379313892,16cb1160555c1e56447dde59bb9cc2d838be1ba9,791,master,failed,803,2018-05-15 16:58:18 UTC,379313893,379313894,379313895,379313896,379313897,379313899,379313901,379313903,pull_request
379311813,10541686fada265665a4aa427fc7a07cc44a26cb,791,master,failed,726,2018-05-15 16:53:36 UTC,379311814,379311815,379311816,379311817,379311818,379311819,379311820,379311821,pull_request
379152072,f6d7b184571ce4b9daf8f43e70667e547d9c14b4,794,master,passed,815,2018-05-15 10:39:44 UTC,379152073,379152074,379152075,379152076,379152077,379152078,379152079,379152080,pull_request
377827142,3959bb242ad69a85bcc806b18acdab71d722cc2a,791,master,passed,718,2018-05-11 17:10:46 UTC,377827143,377827144,377827145,377827146,377827147,377827148,377827149,377827150,pull_request
377824778,ce004b783656cf70772ca2e937c37efb0d664572,791,master,failed,738,2018-05-11 17:03:50 UTC,377824779,377824780,377824781,377824782,377824783,377824784,377824785,377824786,pull_request
377822150,f267360d884515df8b5c33b767e178bf31c6726e,791,master,failed,750,2018-05-11 16:56:23 UTC,377822151,377822152,377822153,377822154,377822155,377822156,377822157,377822158,pull_request
371440721,eb11973039c233b8213b4e2ae2eb8905cec1f6ff,786,master,passed,886,2018-04-26 08:15:05 UTC,371440722,371440723,371440724,371440725,371440726,371440727,371440728,371440729,pull_request
369438969,b54588972649de843fc9d348feaa76bc82d44dd7,778,master,passed,872,2018-04-21 08:32:39 UTC,369438970,369438971,369438972,369438973,369438974,369438975,369438976,369438977,pull_request
369437661,30cd720b736867b51afa4e247f805624c3fd3e67,778,master,passed,956,2018-04-21 08:25:05 UTC,369437662,369437663,369437664,369437665,369437666,369437667,369437668,369437669,pull_request
368043375,419445f54a6b57f371d4fe01e8edeba6dd6270d2,783,master,passed,820,2018-04-18 08:50:51 UTC,368043376,368043377,368043378,368043379,368043380,368043381,368043382,368043383,pull_request
367514001,f03946a3acfb0e0d3b32ac14f3d2d3123def9ccb,779,master,passed,886,2018-04-17 07:00:16 UTC,367514002,367514003,367514004,367514005,367514006,367514007,367514008,367514009,pull_request
366238740,3287d94d4c6a48a63e16fffaabf27ab20203af2a,,master,passed,897,2018-04-13 18:16:33 UTC,366238741,366238742,366238743,366238744,366238745,366238746,366238747,366238748,push
363430570,92dc5c8c7de2c5b281d1cf8bd78b7336e28ec35c,779,master,passed,831,2018-04-07 07:57:26 UTC,363430571,363430572,363430573,363430574,363430575,363430576,363430577,363430578,pull_request
363420896,d1199182b052dba5f5a308f3c4bb54aece8d4d47,778,master,passed,866,2018-04-07 06:52:11 UTC,363420897,363420898,363420899,363420900,363420901,363420902,363420903,363420904,pull_request
363420549,16f60d76648461e85b0fd3c4e4cd59459472aad3,778,master,failed,773,2018-04-07 06:49:25 UTC,363420550,363420551,363420552,363420553,363420554,363420555,363420556,363420557,pull_request
363420128,18a3ffe17fa15d01cab48c2ceb8aedd2c2827824,778,master,failed,776,2018-04-07 06:45:54 UTC,363420129,363420130,363420131,363420132,363420133,363420134,363420135,363420138,pull_request
359119008,3ff499be49c5586043bd4949e2cb75ba61582fed,773,master,passed,987,2018-03-27 22:12:24 UTC,359119009,359119010,359119011,359119012,359119013,359119014,359119015,359119016,pull_request
358336104,9ef7219253fb73d03cd6e3382d90f5ada8cff009,649,master,passed,1091,2018-03-26 10:28:38 UTC,358336105,358336106,358336107,358336108,358336109,358336110,358336111,358336112,pull_request
358326637,9ef7219253fb73d03cd6e3382d90f5ada8cff009,649,master,passed,932,2018-03-26 10:03:15 UTC,358326638,358326639,358326641,358326642,358326643,358326644,358326646,358326647,pull_request
358326126,dfe8f06c19a9b9e0c8f10a66d7fb611435a36373,649,master,passed,842,2018-03-26 10:01:16 UTC,358326127,358326128,358326129,358326130,358326131,358326132,358326133,358326134,pull_request
355244556,495a08540d9a1027f39963e0fa087c0c160afb32,705,master,passed,885,2018-03-19 07:37:25 UTC,355244557,355244558,355244559,355244560,355244562,355244564,355244565,355244566,pull_request
350751310,1a676ac6e4dce68e9303a1800773861350374a9e,,master,passed,827,2018-03-08 10:04:00 UTC,350751311,350751312,350751314,350751315,350751319,350751324,350751329,350751332,push
350748751,d0858d7031a540a7338e513cec86c9e8eadb8a01,766,master,passed,864,2018-03-08 09:56:17 UTC,350748752,350748753,350748754,350748755,350748756,350748757,350748758,350748759,pull_request
350743774,bcaf977ec3bfe5f07929b0a1541096537d617709,,master,passed,822,2018-03-08 09:40:01 UTC,350743776,350743777,350743779,350743780,350743781,350743782,350743783,350743784,push
350735685,e8153fbb244c9d3d799d1a86bd075ab7214c4274,,master,passed,764,2018-03-08 09:14:48 UTC,350735686,350735687,350735688,350735689,350735690,350735691,350735692,push
350669447,42a305588293d73f55ccd2ecc75b40cd8d0e1c98,764,master,passed,837,2018-03-08 04:47:37 UTC,350669448,350669449,350669450,350669451,350669452,350669453,350669454,350669455,pull_request
350669438,270827d1461852d7eabb18f89d1fef403111e5b0,,go110,passed,838,2018-03-08 04:45:43 UTC,350669439,350669440,350669441,350669442,350669443,350669444,350669445,350669446,push
350540353,d3046c24a195b53f3a175833885f7eae4ef64a2c,760,master,passed,799,2018-03-07 21:29:32 UTC,350540354,350540355,350540357,350540358,350540361,350540362,350540364,pull_request
349349483,47f861dfa9a5a93ff4e1ad5aa00fc55288ac5bdd,766,master,failed,780,2018-03-05 15:36:43 UTC,349349484,349349485,349349486,349349487,349349488,349349489,349349490,pull_request
349347877,ae0505a76c1bc83d4fcdac3f639e4f819d5247cd,766,master,failed,856,2018-03-05 15:34:13 UTC,349347880,349347887,349347888,349347889,349347890,349347891,349347892,pull_request
349093202,36e0c40ac2b86678db4fc272072e5730e31ac3d3,760,master,passed,870,2018-03-05 00:45:31 UTC,349093203,349093204,349093205,349093208,349093209,349093210,349093211,pull_request
348691648,80fb4187e85197134190111b7987a43c47203efe,764,master,passed,929,2018-03-03 17:27:52 UTC,348691649,348691650,348691651,348691652,348691653,348691654,348691655,348691656,pull_request
348689032,23005ff0de93dfb49de4bf56dc20156977e58fc6,,go110,passed,1077,2018-03-03 17:17:12 UTC,348689033,348689034,348689035,348689036,348689037,348689038,348689039,348689040,push
348670581,02eb68a684ce8ccb467a8280c5b51232d44643b9,,master,passed,751,2018-03-03 16:07:18 UTC,348670583,348670584,348670585,348670586,348670587,348670588,348670589,push
348120061,5890359fb7194c7b6a139fa0ea3822a07827a675,,master,passed,800,2018-03-02 07:15:30 UTC,348120062,348120063,348120064,348120065,348120066,348120067,348120068,push
347699063,e3495475863c62544e8b66411320ebd3b5a79765,761,master,passed,932,2018-03-01 10:32:04 UTC,347699064,347699066,347699068,347699070,347699071,347699076,347699079,pull_request
347581310,a4a2b09010d9d6d58ef650e7c972a2028786511b,760,master,passed,824,2018-03-01 02:45:01 UTC,347581311,347581312,347581313,347581314,347581315,347581316,347581317,pull_request
