build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
123986376,98596b37be14b7e0342342c1eaaae740574ba040,,master,passed,283,2016-04-18 18:39:37 UTC,123986377,123986378,push
123984102,ddcaa432e51c455db15fb63846eccb2d11c8c786,,master,passed,305,2016-04-18 18:30:46 UTC,123984103,123984104,push
120882318,57c8461053c0453b46424be586b758e85d2bbd51,,master,errored,1173,2016-04-05 12:48:24 UTC,120882320,120882321,push
119646290,bd80536b5b667066b533c26e8d21292d4a39e6cd,215,master,passed,297,2016-03-30 21:01:06 UTC,119646291,119646292,pull_request
116834144,28fb734ab35c4cd50dd016ee11efd3a58f5c16be,,master,passed,256,2016-03-18 07:35:18 UTC,116834145,116834146,push
116515892,f3dabcc8e7b5018b06b1e3edc8d7295c58503c93,212,master,passed,272,2016-03-16 23:09:28 UTC,116515893,116515894,pull_request
116515608,9565b7de85eea8396b20300e10b37b59fca2517d,,handle_charsequence,passed,277,2016-03-16 23:05:59 UTC,116515609,116515610,push
116333605,6fc9107231773b2036a5b2f014d2dbd7eeb4ad2b,,handle_charsequence,passed,256,2016-03-16 09:45:26 UTC,116333607,116333608,push
115135141,e2f6b7b18c4746747c1d88d08143541d6c24686a,,master,passed,273,2016-03-10 18:52:00 UTC,115135142,115135143,push
109407371,707cc93d1b514f395d272e02482ca92013b2e662,,master,passed,254,2016-02-15 17:56:53 UTC,109407374,109407375,push
108626202,04fcdefc35cddebd0e690e2945cf30dc6fcf9f29,,master,passed,236,2016-02-11 20:07:27 UTC,108626203,108626208,push
108624540,ab0b9250a64fa14bc65a54527049f6f7cecae522,204,master,passed,234,2016-02-11 19:59:39 UTC,108624542,108624543,pull_request
108135199,32e87482df49b419fe3319d1c3560535395148c0,202,master,passed,230,2016-02-09 22:05:04 UTC,108135214,108135218,pull_request
108067853,002f4ef7dc8666ac6596bf14647d86e7c49281ab,202,master,passed,226,2016-02-09 16:43:02 UTC,108067854,108067855,pull_request
107589482,7d506e6592efb6567a438efeb2dea62c0da1bca6,200,master,passed,224,2016-02-07 14:28:57 UTC,107589486,107589488,pull_request
107336543,6fb5d6ca0c4a988263d6628d2a14849754e2fc57,,master,passed,227,2016-02-05 21:18:48 UTC,107336544,107336545,push
106455355,e10422b2a864f00787ec5454dc9ad21510b7a953,198,master,passed,231,2016-02-02 12:12:44 UTC,106455356,106455357,pull_request
96298982,a00ce3d3908082f828663bf2b029b50320221a10,,master,passed,534,2015-12-11 16:13:49 UTC,96298983,96298984,push
96298581,6a7421df726e54a68d98df44876e63f9fd7e6643,,master,passed,613,2015-12-11 16:08:20 UTC,96298582,96298583,push
96026167,ac2324d96ef613bf0fcc519046a2d5b7d39c7317,,master,passed,410,2015-12-10 13:15:59 UTC,96026168,96026169,push
96017710,c8ede02ae05d9b729b429ab3163bc14d1e3e28f3,,master,failed,389,2015-12-10 12:21:53 UTC,96017711,96017712,push
96016298,c5863be424a58d1b212df06bb5497aeee1060148,,master,failed,443,2015-12-10 12:12:41 UTC,96016299,96016301,push
95932217,f11f88e2df63b6049053b3993d070eced05b929e,,master,failed,434,2015-12-10 00:22:29 UTC,95932218,95932219,push
92099614,f3e69b8ba9b29ddb49ec6956593d6f8e4f31b0bd,184,master,passed,460,2015-11-19 18:02:37 UTC,92099615,92099616,pull_request
90855976,84cbe70ba3746c709a68a8f16cfe320fbae2fc11,,master,passed,413,2015-11-13 00:41:07 UTC,90855978,90855980,push
90100153,a4c0d99ff63ef16174f1876c92bb788cb7b74de0,179,master,passed,474,2015-11-09 14:09:51 UTC,90100154,90100155,pull_request
89331674,962add95c870cb975baeac139ea6cb202a9255a7,,master,passed,499,2015-11-04 22:47:15 UTC,89331675,89331676,push
89328909,66dea675f2858572c0a90ad039f33782f696e874,177,master,passed,549,2015-11-04 22:32:10 UTC,89328910,89328911,pull_request
89324902,4d972179f499b582d6e8f732404328b343683fe2,177,master,passed,446,2015-11-04 22:10:24 UTC,89324903,89324904,pull_request
89323343,71ebe99fb686f45745051389a5b62ef71a6b660b,177,master,passed,478,2015-11-04 22:03:14 UTC,89323344,89323345,pull_request
89213567,bd2174ba30d5272f90faef7d942a779ddefde856,177,master,passed,524,2015-11-04 13:17:12 UTC,89213568,89213569,pull_request
89207085,c13b1b88c08c67da94f624aff0ce427d54d3ade2,177,master,failed,410,2015-11-04 12:35:53 UTC,89207087,89207088,pull_request
89123566,fe362dc8785d5a7959836d68a9076c8a8a4bcddc,,master,passed,542,2015-11-03 23:35:58 UTC,89123567,89123568,push
89079442,948fb13bd751097c9dccec4ba97d175789888006,,master,passed,481,2015-11-03 19:43:05 UTC,89079443,89079444,push
89075686,9e16d75cb00a08ef95d7b00655421f1e55307042,,master,passed,462,2015-11-03 19:25:30 UTC,89075687,89075688,push
89063321,e7efadcb75ac5061d5475fe67f5ac0df31d9dddd,,master,passed,450,2015-11-03 18:15:52 UTC,89063322,89063323,push
89032065,ee32528d07aa22a8bf93b7c6e86502c04a9d84cc,164,master,passed,479,2015-11-03 15:40:25 UTC,89032083,89032087,pull_request
89030936,bb154bce97826805229be5cd1a87b9b03b216d5e,164,master,failed,476,2015-11-03 15:35:03 UTC,89030942,89030943,pull_request
89030832,e7d052dd34719c4d8f1f64e45d05a6739972a8ae,164,master,errored,290,2015-11-03 15:32:47 UTC,89030833,89030834,pull_request
89025578,7963b00a550c4484380c585e6b6b0138ba84dfaf,164,master,failed,463,2015-11-03 15:12:16 UTC,89025582,89025584,pull_request
89010916,0192a3d1ae9844dedd9f5daa6a7b2224ed5c9d9a,164,master,failed,457,2015-11-03 14:02:23 UTC,89010923,89010929,pull_request
89010385,edc0f9010a834e812f1a93597fb90ced3e6c1a67,,master,failed,444,2015-11-03 13:58:04 UTC,89010392,89010393,push
88998200,364dd979d0e6573cf7768da685f369cf656313e5,164,master,failed,428,2015-11-03 12:53:02 UTC,88998201,88998202,pull_request
88990428,fc77dd624dd3feb210d327eb0f2c05426eb015a6,,master,failed,449,2015-11-03 12:08:18 UTC,88990429,88990430,push
88990372,51ebed91d7768fe69c423974e371cdaa5f9c91ef,,master,failed,458,2015-11-03 12:03:39 UTC,88990375,88990379,push
88990002,5b4378ac85ec790264bbf7279a1507c5e6f06cc0,,master,failed,451,2015-11-03 11:59:00 UTC,88990003,88990004,push
84034774,4adf0aa7258f4f6a869fe19fa7d048e416ddea1f,,master,failed,408,2015-10-07 06:17:50 UTC,84034775,84034776,push
72974583,161ecce63facaed3fd991365c3e1c331bb4de2fe,,master,failed,471,2015-07-28 09:08:35 UTC,72974584,72974585,push
72680657,2627d952273c50e0a16cc476c1b188a150807ebb,,master,failed,414,2015-07-26 12:30:37 UTC,72680658,72680659,push
71956134,ae359e054d3c5193ef7965f608b25d1aece9f3b5,,master,failed,473,2015-07-21 15:02:46 UTC,71956135,71956136,push
71951811,ae359e054d3c5193ef7965f608b25d1aece9f3b5,,fix_setting_jobject_field,failed,478,2015-07-21 14:38:50 UTC,71951815,71951821,push
68213524,0f4604d6fed010fd97ce1299945dbe65848032dd,,master,failed,571,2015-06-24 19:57:31 UTC,68213525,68213526,push
66467029,e2343d2eb910b9c533a14985e707c09be2d947d2,,android_jnienv_option,failed,342,2015-06-11 23:36:55 UTC,66467030,push
63221315,37d702622edc5a4156cfde06e18cb1b1cc88b85f,,master,failed,281,2015-05-19 19:09:49 UTC,63221324,push
61043411,41e7629be07e41adb53be6d35cc632a69fa9e2b4,166,master,failed,210,2015-05-03 15:34:42 UTC,61043412,pull_request
61042612,3ecf96c701d4695f29f8b3b3c4adf4bf03b6d927,164,master,errored,519,2015-05-03 15:25:44 UTC,61042613,61042614,pull_request
61035577,00e49fde8038285f35ad1c5b971d28baad99dfbf,164,master,errored,491,2015-05-03 14:01:24 UTC,61035578,61035579,pull_request
61035257,851e88cda62979b5be7e2349c1dda31e77d0ee93,164,master,errored,549,2015-05-03 13:55:30 UTC,61035258,61035259,pull_request
60961163,1bd3cba206af8706be57bbad24bb39ebabba4451,164,master,failed,285,2015-05-02 16:10:53 UTC,60961164,pull_request
60776626,e11d93e56fb7d9a132cc990e72564eb41f43d216,163,master,passed,299,2015-04-30 23:45:38 UTC,60776627,pull_request
60738229,dd7d5ea19997819d02fd82eda975d03063e11277,160,master,failed,245,2015-04-30 18:32:40 UTC,60738230,pull_request
60736852,dc02f54f38ff16b7474bb6787944c45bbac65a3c,160,master,failed,270,2015-04-30 18:23:25 UTC,60736853,pull_request
54249770,c67aa30ab1588b36313965952ae484691bcd1dfc,153,master,failed,285,2015-03-13 14:20:49 UTC,54249771,pull_request
54249112,a54772835cd7e50ff9737dc6bdd325e0cd568bbf,,master,failed,267,2015-03-13 14:15:58 UTC,54249113,push
54248647,f9039183a8c4f3dcde531f955b1689e7894f7940,152,master,errored,5,2015-03-13 14:12:03 UTC,54248648,pull_request
54110269,6208c609ebd018e3cb94739e17fb0c4ebd36a48c,,master,failed,354,2015-03-12 15:34:01 UTC,54110270,push
54110263,d2929f2b28ab05c207c7532145503630f9d3cbb2,150,master,errored,6,2015-03-12 15:32:14 UTC,54110264,pull_request
54110041,c489ec412b99e5cb2d24447845f498abf5c44750,,master,failed,235,2015-03-12 15:31:01 UTC,54110042,push
54109898,9425a2cc3122b6ebb09821d8aa8ef8192bc7e0aa,,master,failed,300,2015-03-12 15:29:43 UTC,54109899,push
52720996,e149451ed1c9b902288a965f8539f6eb332bf6d3,,master,failed,239,2015-03-02 10:31:16 UTC,52720997,push
52720119,ce3572ba79bff1a91066f7899673f63c1c3ecf7c,,master,failed,216,2015-03-02 10:22:49 UTC,52720120,push
52717807,a0c9467d4245b780d8b61563b9cae500baeae402,,master,failed,324,2015-03-02 10:00:56 UTC,52717809,push
52324809,b67320eda912f3004b8d0455663e45cf894c6066,150,master,failed,350,2015-02-26 19:59:30 UTC,52324810,pull_request
52323394,0d2682a19f980ff081eae7a81c9eac4edfe6d11e,149,master,failed,308,2015-02-26 19:45:59 UTC,52323395,pull_request
49881192,9e60152dc5172cfa0c2c90dbcc9e25d5c4cb2493,,master,failed,219,2015-02-07 19:08:44 UTC,49881193,push
49878288,857e4c762a2c6f6c7bbf2e0d09037a2690b32c69,,master,failed,242,2015-02-07 18:33:58 UTC,49878289,push
49878134,614e43626a253816d20033a48b7f9b44b37eb650,,master,failed,251,2015-02-07 18:32:11 UTC,49878135,push
49770649,d9cdbb7288372eb58a72b86d901e8965cf0cc952,,master,failed,229,2015-02-06 17:35:49 UTC,49770650,push
49770533,627bdc6d617ba92da69af10e978b194d4200491d,,master,failed,229,2015-02-06 17:34:46 UTC,49770534,push
49768219,4e536721ceb231186766e74ac09c3ff483ee9884,,master,failed,282,2015-02-06 17:17:44 UTC,49768220,push
49765674,df786e20ec6dbc2225ea67151f7244cd82750035,,master,failed,232,2015-02-06 16:56:37 UTC,49765675,push
49765601,82583901a1a562549e0e80fac734844c508c9118,,master,failed,296,2015-02-06 16:56:21 UTC,49765602,push
49765507,770f4829c23b28cfa643075eea6b78e8df5078df,,master,failed,233,2015-02-06 16:55:20 UTC,49765508,push
48748829,deefed1ff70506fc79d864c0fd3fca7043e6c903,144,master,failed,218,2015-01-29 11:48:44 UTC,48748830,pull_request
48746953,bb439e3d829b7b2963852f28e7cc644c663fc107,143,master,failed,238,2015-01-29 11:26:18 UTC,48746954,pull_request
48507356,627bdc6d617ba92da69af10e978b194d4200491d,,master,failed,254,2015-01-27 16:48:58 UTC,48507357,push
48505722,695f527bdf5e96bcf02b90618eefdb543a9551df,142,master,failed,336,2015-01-27 16:38:19 UTC,48505723,pull_request
45792378,ad0140300fa5fc76169de1b09888846b77581325,138,master,failed,273,2015-01-03 18:58:56 UTC,45792379,pull_request
40863286,5fb4667c18b79744940658171b64018c0e06953c,,master,failed,271,2014-11-13 08:44:01 UTC,40863287,push
40811276,beda98c62cd866cf378c394c24ec4be354856146,,dlopen,failed,444,2014-11-12 19:47:07 UTC,40811277,push
37374783,cb7ac5495778e850f37fa91ceeebae60f92f9c7f,135,master,failed,368,2014-10-08 09:14:49 UTC,37374784,pull_request
36696051,bb3cd4f376c260c5ba2cbf9befeca71fff556499,,master,failed,326,2014-09-30 18:03:43 UTC,36696052,push
36597867,17a8ae8627726ab60d11ecb4076408b25845b582,,master,failed,289,2014-09-29 19:33:31 UTC,36597868,push
36597800,910cac251f1d135de9c1d03336ab039c32545766,,master,failed,273,2014-09-29 19:32:34 UTC,36597801,push
35513054,6d74e01fde72a84debc5fe1f6668064974791176,133,master,failed,215,2014-09-17 08:14:35 UTC,35513055,pull_request
35411922,9f9d61618f12a51f228e7079ba206c5379dc669d,,master,failed,249,2014-09-16 08:09:37 UTC,35411923,push
35278626,b38a365fda732014950953457bb73b55d57ff4bd,,master,errored,173,2014-09-14 19:33:22 UTC,35278627,push
35224690,39276fa95f3cbb391b436114b0bc7f33e3e2d8de,132,master,errored,198,2014-09-13 21:54:11 UTC,35224691,pull_request
33964499,b4fa2fba71cb85b53e0dd3802afbf49b99880664,129,master,failed,203,2014-08-30 07:55:18 UTC,33964500,pull_request
32991256,7826ca53d70dab85835a8a9bd4097c3ddecefb9b,,master,failed,280,2014-08-19 18:11:59 UTC,32991257,push
32986546,66c2784e3959b28247e5e0b8b92398dc169965ab,126,master,failed,712,2014-08-19 17:27:34 UTC,32986547,32986548,pull_request
32984084,8f57837674ede61d2cf52ae2ff5b1246e2436182,126,master,failed,800,2014-08-19 17:02:03 UTC,32984085,32984086,pull_request
32961884,4f684a90f5380e6a905ef935410600f6549d2a96,,master,failed,281,2014-08-19 13:18:31 UTC,32961885,push
32957947,644a3368c485b5723f4021425cc87208dcb831b7,128,master,failed,281,2014-08-19 12:37:01 UTC,32957948,pull_request
32889920,67288890b8f7ae097f29c091dc9dab7641e52665,126,master,failed,314,2014-08-18 19:30:48 UTC,32889921,pull_request
31323822,f5b555d3d2deb0d8b79ce1937cc7ae17b72adaad,,master,failed,222,2014-07-31 11:50:26 UTC,31323823,push
28940158,c15c11da927231de1cb4b8f3143d3cb53beb8deb,117,master,failed,252,2014-07-02 08:37:55 UTC,28940159,pull_request
28939816,5b804e785c57b7df0fed85aa2e54dca763da9ed5,,multidim_array,failed,263,2014-07-02 08:32:53 UTC,28939817,push
25800717,a45ba1737edc9822f3b33892459925227e148782,,master,failed,337,2014-05-22 16:00:43 UTC,25800718,push
25478811,0dcab3e70ee41cb1ee82a6f4c3e961a057c40ee3,115,master,failed,254,2014-05-18 23:31:39 UTC,25478812,pull_request
25352534,ba2ae25d4f4a3fe76aac30f9cf9768ff2f0a1aee,114,master,failed,281,2014-05-16 17:47:25 UTC,25352535,pull_request
24779044,5ba207ad33e277857f2dcd07d2d67f5a9e5bc9e6,112,master,passed,259,2014-05-15 23:49:24 UTC,24779045,pull_request
24778782,4c30c31f024ac98b64e211c4437eb3beb8f23e85,111,master,failed,288,2014-05-09 08:41:59 UTC,24778783,pull_request
24777521,4f34f52e85d1758e1668b6629a3be03706181962,110,master,failed,309,2014-05-09 08:20:40 UTC,24777522,pull_request
24774692,72d38575e6814a816ab9613e2a06e14e9f8b6d94,110,master,failed,207,2014-05-09 07:25:55 UTC,24774693,pull_request
24432935,ed277d5257befac24ef87ec27e81d7205d1e3db2,108,master,failed,306,2014-05-05 07:30:51 UTC,24432936,pull_request
20282889,19d4ddc45daabdf0301941516187dcf848994389,,master,failed,254,2014-03-07 13:25:23 UTC,20282890,push
20281595,2521fbd9c92ff9a9229e6f7ee87ebdf675dc952c,,master,failed,286,2014-03-07 13:00:02 UTC,20281596,push
18455378,66ce3bcf2e0589778136d38f3f5e15f809af8bd9,101,master,failed,248,2014-02-08 01:47:26 UTC,18455379,pull_request
17327579,d5d2926190e5998c82006deb429ab9373612a4d6,,master,failed,260,2014-01-21 08:48:56 UTC,17327580,push
17003582,de6af494d27be9259001ba94f7917022eda18055,,master,passed,321,2014-01-15 15:56:31 UTC,17003583,push
16748783,6afbdb687b0d16b19a1d4038933ea6740767fe7a,,master,passed,260,2014-01-10 21:20:31 UTC,16748784,push
16741269,2608c87377a61530ba55194125c82b969ffc8890,94,master,passed,232,2014-01-10 18:51:58 UTC,16741270,pull_request
15490330,b7a583984d21a71fbf521509d90f1ff7af70e0b2,,master,passed,284,2013-12-15 19:47:53 UTC,15490331,push
15247253,a9f91733433b27517acb6d0b23723af7276ced87,89,master,passed,329,2013-12-10 20:25:17 UTC,15247254,pull_request
15246774,4a153866edd1318681084a23f2e0d560847a5510,89,master,errored,248,2013-12-10 20:15:22 UTC,15246775,pull_request
15245118,3283ef565ebc3ca6551123643da5f2e9cbc21166,89,master,errored,208,2013-12-10 19:46:13 UTC,15245119,pull_request
14527735,603b17b3578917c112c1d2e6a05ba06e578b1694,87,master,passed,199,2013-11-26 04:45:45 UTC,14527736,pull_request
14526855,7bdc49ff036c681cd6caf895b959905f70acfde5,87,master,errored,148,2013-11-26 04:06:59 UTC,14526856,pull_request
14518764,8a622c0a8376993e2a416fb7435474b3e4ff7036,86,master,errored,191,2013-11-25 23:21:54 UTC,14518765,pull_request
14472305,088ae16b6bbf4e3c1c564f2dac09bddf0cbcef4c,86,master,errored,165,2013-11-25 03:43:22 UTC,14472306,pull_request
14471105,423e3cebe3825be00a76283a06925f8fda8cfbc8,86,master,errored,160,2013-11-25 02:55:03 UTC,14471106,pull_request
14469759,047d9e400bc383cf64268968913f8ce0553f0390,86,master,errored,152,2013-11-25 02:00:20 UTC,14469760,pull_request
13040836,b7a583984d21a71fbf521509d90f1ff7af70e0b2,,master,passed,242,2013-10-25 14:16:04 UTC,13040837,push
13040824,9d7c90135b678916d7a90aba15882e8d7cd504f5,,master,passed,200,2013-10-25 14:15:35 UTC,13040825,push
13040822,6ea617334644488af5ad097e5c1fe615a57e1bd2,,master,passed,208,2013-10-25 14:15:14 UTC,13040823,push
12610636,5fc9e58b4c108e7a8476784d417747cda516ae96,,master,passed,209,2013-10-16 09:52:38 UTC,12610637,push
11651708,c6aff5408c44edb552d49f6f38e6257ea9da79fc,74,master,passed,176,2013-09-22 09:57:05 UTC,11651709,pull_request
11433415,7fdea61b768fbbed82180ad02ef175745fb359f7,78,master,passed,302,2013-09-16 20:32:01 UTC,11433416,pull_request
11256472,2626e07a4577d05634fbbe194213a8c0e48701eb,74,master,passed,251,2013-09-11 21:45:24 UTC,11256473,pull_request
11241224,693275fe48b59c3a3ebe2afcf15ba105643feea6,,master,passed,239,2013-09-11 15:20:54 UTC,11241225,push
11186203,af824144cc00aee7526421d3c204934bc6f1100d,,master,passed,196,2013-09-10 09:06:08 UTC,11186204,push
11186147,9a18e94aa9d26be46241145854ee09bc64bb8aec,,master,passed,248,2013-09-10 09:04:39 UTC,11186148,push
10744660,fe4547a7a38088067f0a06ca1434d9bffd70b361,72,master,passed,159,2013-08-29 08:14:44 UTC,10744661,pull_request
10313343,04c8ced2a77cfa4cb095a00b46d778a45ef4495c,,master,passed,157,2013-08-17 17:15:07 UTC,10313344,push
10115472,c74679672315665adf6b4452b57404c4aa4860ff,,master,passed,203,2013-08-12 13:48:38 UTC,10115473,push
10115322,b1684215a04f47f2f28ef8605cc69d033273d3d2,69,master,passed,207,2013-08-12 13:43:40 UTC,10115323,pull_request
9903001,54097ccacbc7f7eb787089f106415904c129ba9a,,master,passed,225,2013-08-06 14:28:03 UTC,9903002,push
9776747,afc1d9d788ce81b37293f0d62a0a437164386ff6,,master,passed,223,2013-08-02 14:06:25 UTC,9776748,push
9772970,263945cd5aed96683219a51e0cf78e2712e78fd9,66,master,passed,197,2013-08-02 12:16:58 UTC,9772971,pull_request
9751883,ae7240d1e2a5b8a4475565516822fc84da1e469a,66,master,passed,957,2013-08-01 20:41:39 UTC,9751884,pull_request
9749121,d820b55133f2d46a65a24a546b2fae699328543a,66,master,passed,201,2013-08-01 19:28:28 UTC,9749122,pull_request
9738030,1dce4a0b5df8cc04589d30f4c204b11c524cee0c,,master,passed,1446,2013-08-01 14:37:54 UTC,9738031,push
