build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
441642154,2483e83703d82db972edacc0e7557890d41eeb7e,,master,passed,851,2018-10-15 12:48:30 UTC,441642155,441642156,441642157,441642158,441642159,441642160,441642163,441642164,push
441636182,0940703a30665533323d41adb346108414a4e4b1,338,master,passed,869,2018-10-15 12:35:23 UTC,441636183,441636184,441636185,441636186,441636187,441636188,441636189,441636190,pull_request
441634471,67221007d2e49b0ecc4642cb35e073cef8458fd9,338,master,passed,897,2018-10-15 12:31:06 UTC,441634472,441634473,441634474,441634475,441634476,441634477,441634478,441634479,pull_request
441622931,b2489b3f00fd4b5b0f6c9695b9d2b82b0effd8f2,338,master,passed,870,2018-10-15 12:02:32 UTC,441622932,441622933,441622934,441622935,441622936,441622937,441622938,441622939,pull_request
441585624,56b457576067c0ed89e0464878f1056a4e11dc72,338,master,failed,951,2018-10-15 10:19:37 UTC,441585625,441585626,441585627,441585628,441585629,441585630,441585631,441585632,pull_request
441572870,a54bf7931ff6224ad8a4d4c585f6ade1387505c0,338,master,failed,866,2018-10-15 09:42:35 UTC,441572871,441572872,441572873,441572874,441572875,441572876,441572877,441572878,pull_request
441567201,5a5a48b0c298034ee3493a9e4d6a20b51461b38f,338,master,failed,465,2018-10-15 09:30:36 UTC,441567202,441567203,441567204,441567205,441567206,441567207,441567208,441567209,pull_request
437098627,cc3f2ca81d20a02cb59716be8f344e59e7ccfa4d,,master,passed,917,2018-10-04 12:03:39 UTC,437098628,437098629,437098630,437098631,437098632,437098633,437098634,437098635,push
436683110,1ed355e310dabf2c0a95db87ea51782619253414,,master,passed,928,2018-10-03 15:04:31 UTC,436683111,436683112,436683113,436683114,436683115,436683116,436683117,436683118,push
436538310,50d35b07f1c25afb57aa652d5e9a103c0af75bac,337,master,passed,918,2018-10-03 09:20:24 UTC,436538311,436538312,436538313,436538314,436538315,436538316,436538317,436538318,pull_request
436538069,d8e102f653e184bc387ca0d4bad7677f49946438,,superq/global_status_names,passed,917,2018-10-03 09:17:31 UTC,436538070,436538071,436538072,436538073,436538074,436538075,436538076,436538077,push
436534789,410ace7a5dd58450eae5ee8fa30f80de98d24bfe,,superq/global_status_names,passed,914,2018-10-03 09:07:09 UTC,436534790,436534791,436534792,436534793,436534794,436534795,436534796,436534797,push
432947201,410ace7a5dd58450eae5ee8fa30f80de98d24bfe,,master,passed,881,2018-09-25 13:21:41 UTC,432947203,432947204,432947207,432947208,432947209,432947211,432947212,432947220,push
432940521,f701613aeccbdbb554bf4344c7f500a935bed167,333,master,passed,878,2018-09-25 13:08:18 UTC,432940522,432940523,432940524,432940525,432940526,432940527,432940528,432940529,pull_request
432653498,ae7180bfaa36cef4abd4b052b5bdfbb48cf1fb7b,,master,passed,901,2018-09-24 20:19:21 UTC,432653499,432653500,432653501,432653502,432653503,432653504,432653505,432653506,push
432644949,a783cb8eac4ab755848b0cca4e76c3df754f7ff4,336,master,passed,898,2018-09-24 20:01:52 UTC,432644950,432644951,432644952,432644953,432644954,432644955,432644956,432644957,pull_request
432634423,3d00123902160117d355179f4b1f8d85e6270770,336,master,passed,1152,2018-09-24 19:43:51 UTC,432634424,432634425,432634426,432634427,432634428,432634429,432634430,432634431,pull_request
432632226,9c1884f536847ac59c3f36aa99f03882b5ae297c,336,master,failed,862,2018-09-24 19:30:05 UTC,432632227,432632228,432632229,432632230,432632231,432632232,432632233,432632234,pull_request
428554524,4eac762a84352765c4edd7143d472f170f02e2fb,333,master,passed,1011,2018-09-14 10:19:13 UTC,428554525,428554526,428554527,428554528,428554529,428554530,428554531,428554534,pull_request
428553935,7c6be6cc9a55ee3010ecfeebe407991ea196d6e9,333,master,passed,901,2018-09-14 10:14:33 UTC,428553936,428553937,428553938,428553939,428553940,428553941,428553942,428553943,pull_request
428553459,3ca4b1223911e3cc197924ac09c855d917df1f71,333,master,passed,900,2018-09-14 10:11:57 UTC,428553460,428553461,428553462,428553463,428553464,428553465,428553466,428553467,pull_request
428535534,9b2150ce1b7cc09351d47902ea3ec3510e76f3bf,333,master,passed,945,2018-09-14 09:18:30 UTC,428535535,428535536,428535537,428535538,428535539,428535540,428535541,428535542,pull_request
428535190,eb6b62dc9014dd5e3522a444fdfb41da0046491e,333,master,passed,958,2018-09-14 09:15:45 UTC,428535191,428535192,428535193,428535194,428535195,428535196,428535197,428535198,pull_request
427344610,0b037b3801063d95a65708ca7fe59e1d20bb64eb,333,master,passed,943,2018-09-11 18:50:25 UTC,427344611,427344612,427344613,427344614,427344615,427344616,427344617,427344618,pull_request
427096151,a08f3d4581e30c3feb7a7c4ee3079d54fbf16b89,333,master,passed,1041,2018-09-11 08:30:41 UTC,427096152,427096153,427096154,427096155,427096156,427096157,427096158,427096159,pull_request
427095882,d12aec7bac5ee868013402625d8c54e619d6083c,333,master,canceled,0,,427095883,427095884,427095885,427095886,427095887,427095888,427095889,427095890,pull_request
427094637,1c4a8743c4b0e408ebfe8ec85d3691aa87bb8f47,333,master,failed,743,2018-09-11 08:26:53 UTC,427094638,427094639,427094640,427094641,427094642,427094643,427094644,427094645,pull_request
427094422,c746e5e59ad43af3e0433e77833e50f7e9484c5e,333,master,failed,541,2018-09-11 08:24:57 UTC,427094423,427094424,427094425,427094426,427094427,427094428,427094429,427094430,pull_request
425685205,06f5b508ff8abdf1226ae492bbfa45f215637b5c,323,master,passed,960,2018-09-10 16:19:13 UTC,425685206,425685207,425685208,425685209,425685210,425685211,425685212,425685213,pull_request
425684478,fc71012fb648e1f52daf34a7adc37e0be632c43b,323,master,passed,944,2018-09-07 11:09:32 UTC,425684479,425684480,425684481,425684482,425684483,425684484,425684485,425684486,pull_request
425335027,d26abde75522fbf1b5ba22d811ea0f3fc37a3791,323,master,passed,953,2018-09-06 15:55:47 UTC,425335028,425335029,425335030,425335031,425335032,425335033,425335034,425335035,pull_request
425334223,827324248785e856f4df430cb41788ca6fc7750e,323,master,passed,978,2018-09-06 15:53:03 UTC,425334224,425334225,425334226,425334227,425334228,425334229,425334230,425334231,pull_request
425293274,46e05806eed6d9c15bc9798729eac3829c8356ec,,master,passed,926,2018-09-06 14:26:08 UTC,425293275,425293276,425293277,425293278,425293279,425293280,425293281,425293282,push
425259881,2fd9b028cdbfda13d46624bc0a80ea6632520eb2,332,master,passed,1129,2018-09-06 13:19:53 UTC,425259882,425259883,425259884,425259885,425259886,425259887,425259888,425259889,pull_request
425259845,959b6ff3807655c988127ab29c2ffeb4cb68c60f,,superq/master_changelog,passed,945,2018-09-06 13:16:31 UTC,425259846,425259847,425259848,425259849,425259850,425259851,425259852,425259853,push
425259393,b7adb66933aa322d3ceae993e6f792c266b3acd0,332,master,canceled,0,,425259394,425259395,425259396,425259397,425259398,425259399,425259400,425259401,pull_request
425259342,0bd5d5253ffebfb838232efa55eab9271356cb39,,superq/master_changelog,errored,521,2018-09-06 13:14:28 UTC,425259343,425259344,425259345,425259346,425259347,425259348,425259349,425259350,push
425242273,dc849217322fb5b0e66ba30d086c95ceb34e5e6f,,superq/master_changelog,passed,970,2018-09-06 12:33:42 UTC,425242274,425242276,425242277,425242278,425242279,425242280,425242281,425242282,push
424763197,d170aa8fa864f226bc96ad9bea2c4fea06adb4fd,331,master,passed,893,2018-09-05 12:16:57 UTC,424763198,424763199,424763200,424763202,424763203,424763205,424763206,424763207,pull_request
424739468,e75012c44ad4ff7781014c96699e23629179365a,329,master,failed,745,2018-10-04 12:06:03 UTC,424739469,424739470,424739471,424739472,424739473,424739474,424739475,424739476,pull_request
424738444,9b1f87de3e3aedd4cde71ce831a2888bf1251097,329,master,failed,738,2018-09-05 11:05:43 UTC,424738445,424738446,424738447,424738448,424738449,424738450,424738451,424738452,pull_request
424374140,6cfb9be0dae49aae3ca04da27cb7ac5b037a004e,328,master,failed,524,2018-09-04 14:59:02 UTC,424374141,424374142,424374143,424374144,424374145,424374146,424374147,424374148,pull_request
424006402,dc849217322fb5b0e66ba30d086c95ceb34e5e6f,,master,passed,896,2018-09-03 16:48:18 UTC,424006404,424006405,424006406,424006407,424006408,424006409,424006410,424006411,push
423907376,115aacfeb9c8b6267f3d93d9db60e1879447dbd4,326,master,passed,1125,2018-09-03 12:33:07 UTC,423907377,423907378,423907379,423907380,423907381,423907382,423907383,423907384,pull_request
423906656,06eb5f103f24440a55e6d62514555cffa13a1ce0,326,master,passed,1094,2018-09-03 12:29:23 UTC,423906657,423906658,423906659,423906660,423906661,423906662,423906663,423906664,pull_request
422997077,91b148a2b142b796b8374c837d37e4d2a21f21b2,323,master,passed,1170,2018-08-31 12:21:01 UTC,422997078,422997079,422997080,422997081,422997082,422997083,422997084,422997085,pull_request
422994593,5819e5a44aa224cb9fdc4909cfcb8386eab34f78,323,master,failed,493,2018-08-31 12:15:30 UTC,422994594,422994595,422994596,422994597,422994598,422994599,422994600,422994601,pull_request
422994105,31aed170f953d4134aaf3be2caa348847a10bf75,323,master,failed,463,2018-08-31 12:12:22 UTC,422994106,422994107,422994108,422994109,422994110,422994111,422994112,422994113,pull_request
422993660,57a6a11cc716a6b7418e14e82155d2c82fe0f156,323,master,failed,504,2018-08-31 12:10:50 UTC,422993661,422993662,422993663,422993664,422993665,422993666,422993667,422993668,pull_request
422980870,29177a10c82633c7894545d50b8759d3dba5deff,323,master,passed,935,2018-08-31 11:34:59 UTC,422980871,422980872,422980873,422980874,422980875,422980876,422980877,422980878,pull_request
422969653,4c4bb32bfef44c2faefba3021d6dbe40503de219,323,master,failed,630,2018-08-31 10:59:27 UTC,422969654,422969655,422969656,422969657,422969658,422969659,422969660,422969661,pull_request
422968666,7f09a45d52132e6c1c2fde489f22d5845f344993,323,master,failed,554,2018-08-31 10:56:17 UTC,422968667,422968668,422968669,422968672,422968674,422968676,422968677,422968678,pull_request
422597128,c8e3120d1fd0296d0fc6c9bb0997a53446fbdc8c,,master,passed,964,2018-08-30 14:49:59 UTC,422597129,422597130,422597131,422597132,422597133,422597134,422597135,422597136,push
422568405,a6ee7b9e7436786d4c1288d5191fb95ba2536b36,307,master,passed,960,2018-08-30 13:56:07 UTC,422568406,422568407,422568408,422568409,422568410,422568411,422568412,422568413,pull_request
422561284,896ebe7be815559c410c64ae34547e406d7ff9cb,323,master,failed,499,2018-08-30 13:42:53 UTC,422561285,422561286,422561287,422561288,422561289,422561290,422561291,422561292,pull_request
422560146,da6ee99b389103639b5e2421348346f4a8b55409,323,master,failed,538,2018-08-30 13:40:28 UTC,422560147,422560148,422560149,422560150,422560151,422560152,422560153,422560154,pull_request
422559578,18360f0ed577a429ac4a9b11722ff35ff6eecf86,323,master,canceled,-8,2018-08-30 13:39:57 UTC,422559579,422559580,422559581,422559582,422559583,422559584,422559585,422559586,pull_request
422558681,b60f64d0e9a9efa98d40ff9186bbcfa6a1ad1066,323,master,failed,409,2018-08-30 13:38:17 UTC,422558683,422558685,422558686,422558687,422558688,422558689,422558690,422558691,pull_request
417180102,4ebf2e4cf1a058894b6c3b263ffe50c46ababf4b,320,master,passed,1077,2018-08-17 09:34:36 UTC,417180103,417180104,417180105,417180106,417180107,417180108,417180109,417180110,pull_request
417177036,a3c6b272c174558769c1af1961da9f5090ca7142,319,master,passed,1090,2018-08-17 09:25:37 UTC,417177037,417177038,417177039,417177040,417177041,417177042,417177043,417177044,pull_request
416903015,0e036f34be703723c34ffdabe61f094c8171cd8f,318,master,passed,1023,2018-08-16 16:46:58 UTC,416903016,416903017,416903018,416903019,416903020,416903021,416903022,416903023,pull_request
416902897,79a6a2227350f7e38a525880e0832ebc61e73c21,,superq/support_docs,passed,1026,2018-08-16 16:43:49 UTC,416902898,416902899,416902900,416902901,416902902,416902903,416902904,416902905,push
416894281,bf41e39d5f49a03e7b643b35907245469d7f8a05,,superq/support_docs,passed,1019,2018-08-16 16:22:35 UTC,416894282,416894283,416894284,416894285,416894286,416894287,416894288,416894289,push
416862670,bf41e39d5f49a03e7b643b35907245469d7f8a05,,master,passed,1160,2018-08-16 15:11:00 UTC,416862672,416862673,416862674,416862676,416862677,416862679,416862680,416862681,push
410233023,c4e3c017eb5facb8a1a31f7167f727c656185d01,313,master,passed,1130,2018-07-31 09:20:24 UTC,410233024,410233025,410233026,410233027,410233028,410233029,410233030,410233031,pull_request
410232878,a2f10bf7535d18b4487a13f883ca7a3bfdbc1551,,superq/fixup_notes,passed,1155,2018-07-31 09:17:28 UTC,410232879,410232880,410232881,410232883,410232885,410232886,410232887,410232888,push
407574987,f8c590e9fc572dac7fd07e621aded90c1670b8d2,307,master,passed,1027,2018-07-24 11:59:52 UTC,407574988,407574989,407574990,407574991,407574992,407574993,407574994,407574995,pull_request
403934794,99e781e62060dde42033126ffd103a8667d117d3,301,master,passed,941,2018-07-14 16:13:15 UTC,403934795,403934796,403934797,403934798,403934799,403934800,403934801,403934802,pull_request
403905242,2c222c98187b83e47c8a06b7cfb82a66b85cce7f,301,master,passed,920,2018-07-14 13:49:23 UTC,403905243,403905244,403905245,403905246,403905247,403905248,403905249,403905250,pull_request
403903883,8217c98cacb3d93d0e19a4daf2656621a1000358,301,master,passed,889,2018-07-14 13:40:33 UTC,403903884,403903885,403903886,403903887,403903888,403903889,403903890,403903891,pull_request
400836647,c767d8e130dfe34a83aa7af6cad8b277e3632fc8,,master,passed,1083,2018-07-06 11:08:11 UTC,400836648,400836650,400836651,400836652,400836653,400836654,400836655,400836656,push
400832690,7000c6b1b8793a3be736929f61fa130b6a081832,300,master,passed,1012,2018-07-06 11:01:31 UTC,400832691,400832692,400832693,400832694,400832695,400832696,400832697,400832698,pull_request
400832658,90d5918ae8a82caf704544f50b790d75fa9c0644,,superq/doc,passed,1133,2018-07-06 10:57:24 UTC,400832659,400832660,400832661,400832662,400832663,400832664,400832665,400832666,push
400832086,3420f9674af5c6d35fbf2bbacc4790a21e59de3a,300,master,canceled,0,,400832087,400832088,400832089,400832090,400832091,400832092,400832093,400832094,pull_request
400832060,844e0e3c2bb1018956a837c2c10ed8a5855050a3,,superq/doc,errored,768,2018-07-06 10:54:40 UTC,400832061,400832062,400832063,400832064,400832065,400832066,400832067,400832068,push
400823575,639921c4280d619fbfdfa1dfc9d13d83f13c97b7,300,master,passed,1205,2018-07-06 10:32:17 UTC,400823576,400823577,400823578,400823579,400823580,400823581,400823582,400823583,pull_request
400823410,4f45f945b9d3542a7f26a281f204466fbfeb415e,,superq/doc,passed,1356,2018-07-06 10:27:10 UTC,400823411,400823412,400823414,400823416,400823417,400823418,400823419,400823420,push
400821820,6c3175ec8ddb632d0626fb4c84da9ffc6ab5c619,,superq/doc,passed,888,2018-07-06 10:21:57 UTC,400821821,400821822,400821823,400821824,400821825,400821826,400821827,400821828,push
398537202,6c3175ec8ddb632d0626fb4c84da9ffc6ab5c619,,bjk/collect_doc,passed,1131,2018-06-30 08:54:43 UTC,398537203,398537204,398537205,398537206,398537207,398537208,398537209,398537210,push
398313542,6c3175ec8ddb632d0626fb4c84da9ffc6ab5c619,,master,passed,952,2018-06-29 16:02:44 UTC,398313543,398313544,398313545,398313546,398313547,398313548,398313549,398313552,push
398308000,a057b65be189a8dd54e1202f565480c3ec7fd28c,297,master,passed,955,2018-06-29 15:53:24 UTC,398308001,398308003,398308005,398308006,398308009,398308010,398308027,398308040,pull_request
398307982,3e2703213595a47fa7b677064d669d9a92c68c02,,bjk/changelog_cleanup,passed,1047,2018-06-29 15:49:59 UTC,398307983,398307984,398307987,398307988,398307989,398307990,398307991,398307992,push
398307539,e0c92c00552663b0d322ba7c2794840960541933,297,master,canceled,0,,398307540,398307541,398307542,398307543,398307544,398307545,398307546,398307547,pull_request
398307457,79149b78d4e9dd65c360fbab99b7f50f475ff053,,bjk/changelog_cleanup,errored,414,2018-06-29 15:47:25 UTC,398307458,398307459,398307460,398307461,398307462,398307463,398307464,398307465,push
398305837,5d7179615695a61ecc3b5bf90a2a7c76a9592cdd,,bjk/changelog_cleanup,passed,1019,2018-06-29 15:43:13 UTC,398305838,398305839,398305840,398305841,398305842,398305843,398305844,398305845,push
398286372,5d7179615695a61ecc3b5bf90a2a7c76a9592cdd,,v0.11.0,passed,1041,2018-06-29 15:07:46 UTC,398286373,398286374,398286375,398286376,398286377,398286378,398286379,398286380,push
398286216,5d7179615695a61ecc3b5bf90a2a7c76a9592cdd,,release-0.11,passed,1148,2018-06-29 15:02:21 UTC,398286217,398286218,398286219,398286220,398286221,398286222,398286223,398286224,push
398285920,5d7179615695a61ecc3b5bf90a2a7c76a9592cdd,,master,passed,994,2018-06-29 14:59:26 UTC,398285921,398285922,398285923,398285924,398285925,398285926,398285927,398285928,push
398278663,20e6538c5f10df3061f80ff48e3b0a554a6cd3b3,296,master,passed,993,2018-06-29 14:47:02 UTC,398278664,398278665,398278666,398278667,398278668,398278669,398278670,398278671,pull_request
398278546,1718c9cb40b37c65cde6117a368c7d9ecb403b01,,bjk/update_circle,passed,938,2018-06-29 14:43:27 UTC,398278547,398278548,398278549,398278550,398278551,398278552,398278553,398278554,push
398275991,b95972b1a463e5d2d06dd6eb31f9d6ec5092647e,,bjk/update_circle,canceled,0,,398275992,398275993,398275994,398275995,398275996,398275997,398275998,398275999,push
398274559,b95972b1a463e5d2d06dd6eb31f9d6ec5092647e,,v0.11.0,passed,912,2018-06-29 14:38:37 UTC,398274560,398274561,398274562,398274563,398274564,398274565,398274566,398274567,push
398274268,b95972b1a463e5d2d06dd6eb31f9d6ec5092647e,,release-0.11,passed,1065,2018-06-29 14:34:24 UTC,398274269,398274270,398274271,398274272,398274273,398274274,398274275,398274276,push
398273846,b95972b1a463e5d2d06dd6eb31f9d6ec5092647e,,master,passed,1022,2018-06-29 14:30:45 UTC,398273847,398273848,398273849,398273850,398273851,398273852,398273853,398273854,push
398243578,33d88b702c48fe6421a474851fb9044a39a1190d,295,master,passed,1567,2018-06-29 13:26:10 UTC,398243579,398243580,398243581,398243582,398243583,398243584,398243585,398243586,pull_request
398243567,b3b55e2c7aedfe461c19e17aaa827c684ac942a8,,superq/0.11.0,passed,1407,2018-06-29 13:20:45 UTC,398243568,398243569,398243570,398243571,398243572,398243573,398243574,398243575,push
398242910,28f79a7b7a340eee72c6047b67f4fb60ab6b5cb8,295,master,canceled,0,,398242911,398242912,398242913,398242914,398242915,398242916,398242917,398242918,pull_request
398242901,b8ee4cd720720c6dcbe825cef391f09d954dd7fd,,superq/0.11.0,errored,482,2018-06-29 13:18:11 UTC,398242902,398242903,398242904,398242905,398242906,398242907,398242908,398242909,push
398241881,6b646979ac3e98fe66c7fb6bb631f2eed0a8a55c,295,master,canceled,0,,398241882,398241883,398241884,398241885,398241886,398241887,398241888,398241890,pull_request
398241868,ebb10e0c878217deb0e8c85310798c6025b6f0a2,,superq/0.11.0,errored,878,2018-06-29 13:15:14 UTC,398241869,398241870,398241871,398241872,398241873,398241874,398241875,398241876,push
397889488,92014530aaa63a764dbd0af5f02c569dda48b388,295,master,passed,1157,2018-06-28 17:00:28 UTC,397889489,397889490,397889491,397889492,397889493,397889494,397889495,397889496,pull_request
397889320,23277cbc55a248f0bf30c1251ecf9b0971935fe1,,superq/0.11.0,passed,998,2018-06-28 16:55:44 UTC,397889321,397889322,397889323,397889324,397889325,397889326,397889327,397889328,push
397889169,f304cdabd6d6ace857d064ab47b488d19e9e6982,,master,passed,972,2018-06-28 16:52:50 UTC,397889170,397889171,397889172,397889173,397889174,397889175,397889176,397889177,push
397883198,1386c466529ab7de3360e4a72d3bfd8b4dc03d37,294,master,passed,1082,2018-06-28 16:39:01 UTC,397883199,397883200,397883201,397883202,397883203,397883204,397883205,397883206,pull_request
397882239,26bd21f4566ef827359bc15b479da571e1bc1027,,superq/vendor_11,passed,969,2018-06-28 16:36:15 UTC,397882240,397882241,397882242,397882243,397882244,397882245,397882246,397882247,push
397877185,ce43513e7cc7e36d714be6adfc2bd7d9708f04c6,,superq/vendor_11,passed,1221,2018-06-28 16:27:54 UTC,397877186,397877187,397877188,397877189,397877190,397877191,397877192,397877193,push
397877135,c518884d3f9e18c123cf486c4af30403978c3750,,superq/0.11.0,passed,1119,2018-06-28 16:23:10 UTC,397877136,397877137,397877138,397877139,397877140,397877141,397877142,397877143,push
397868925,ce43513e7cc7e36d714be6adfc2bd7d9708f04c6,,superq/0.11.0,passed,1091,2018-06-28 16:09:09 UTC,397868926,397868927,397868928,397868929,397868930,397868931,397868932,397868933,push
397868845,ce43513e7cc7e36d714be6adfc2bd7d9708f04c6,,superq/0.11.0-rc,passed,968,2018-06-28 16:04:28 UTC,397868848,397868849,397868850,397868851,397868852,397868853,397868854,397868855,push
397868400,ce43513e7cc7e36d714be6adfc2bd7d9708f04c6,,master,passed,949,2018-06-28 16:01:40 UTC,397868401,397868402,397868403,397868404,397868405,397868406,397868407,397868408,push
397865121,8f65784860cfc84bbcefcf7d6751d641f006d672,,master,passed,1086,2018-06-28 15:54:14 UTC,397865122,397865124,397865125,397865126,397865127,397865128,397865129,397865130,push
397863179,6b4e3df7f9fd9f4d92d519c3062a1eba9a225b8e,,master,passed,882,2018-06-28 15:50:36 UTC,397863180,397863182,397863183,397863184,397863185,397863186,397863187,397863188,push
397845458,965ae186d498b8f848293a1a4d0942cdd632e9c8,210,master,passed,925,2018-06-28 15:11:27 UTC,397845459,397845460,397845461,397845462,397845463,397845464,397845465,397845466,pull_request
397845112,d0e27e6540a5a11ffdc2fbf2e292ae946dfec10e,210,master,canceled,0,,397845113,397845114,397845115,397845116,397845117,397845118,397845119,397845120,pull_request
397774647,4d7577bf1d2b2f25f54966daeaa631b3d1ff2907,,master,passed,1248,2018-06-28 12:28:32 UTC,397774648,397774649,397774650,397774651,397774652,397774653,397774654,397774655,push
397756494,09954880edb59270f147ae6876989c80543803e0,292,master,passed,953,2018-06-28 11:40:59 UTC,397756495,397756496,397756497,397756498,397756499,397756500,397756501,397756502,pull_request
397429046,2b6e515052e4f96a95f1b98cde2642f590aaed24,292,master,passed,1102,2018-06-27 16:28:33 UTC,397429047,397429048,397429049,397429050,397429051,397429052,397429055,397429056,pull_request
397407003,7867d2cc252c0f9e30d0d1e9da61e1cd21c00736,292,master,passed,1035,2018-06-27 15:35:15 UTC,397407004,397407005,397407006,397407007,397407008,397407009,397407010,397407011,pull_request
396882126,0193b58681e5c3e85cdbf2709c7ee772388cfd43,,master,passed,977,2018-06-26 13:17:23 UTC,396882127,396882128,396882129,396882130,396882131,396882132,396882133,396882134,push
396877842,33b5df207347168fb336ffab509b8750e8699bba,,master,passed,918,2018-06-26 13:07:07 UTC,396877843,396877844,396877845,396877846,396877847,396877848,396877849,396877850,push
396866325,9bc4f63416af897536d16e84d773e8d95cbdcb4d,291,master,passed,1198,2018-06-26 12:41:49 UTC,396866326,396866327,396866328,396866329,396866332,396866333,396866334,396866335,pull_request
396866102,5bffc3e902e8396aa03916dcb0825682790acccc,291,master,passed,934,2018-06-26 12:39:00 UTC,396866103,396866104,396866105,396866106,396866107,396866108,396866109,396866110,pull_request
396429888,d5266b21f7a1848708c022dcb2a014ea7dd7b193,287,master,passed,1271,2018-06-25 15:07:19 UTC,396429889,396429890,396429891,396429892,396429893,396429894,396429895,396429896,pull_request
396341343,b75b2acc675c076c2d95a447a74760e579e36d7d,287,master,passed,973,2018-06-25 11:05:26 UTC,396341344,396341345,396341346,396341347,396341348,396341349,396341350,396341351,pull_request
392676395,b6359a34c759a788daaeb551d004063c1c2a619c,287,master,passed,968,2018-06-15 11:38:47 UTC,392676396,392676397,392676398,392676399,392676400,392676401,392676402,392676403,pull_request
386867849,03373449ebe7fdd3abecf47e50a181b947abcbb2,287,master,passed,982,2018-06-01 21:06:01 UTC,386867850,386867851,386867852,386867853,386867854,386867855,386867856,386867857,pull_request
386731057,d560e62e87b8aa7a52a13d04df48ff09d712fb2f,,master,passed,1156,2018-06-01 15:47:21 UTC,386731058,386731059,386731060,386731061,386731062,386731063,386731064,386731065,push
386695142,a27728a4c2a9ba38dbcb99ffda0da45ae1d0234a,287,master,passed,945,2018-06-01 14:32:46 UTC,386695143,386695144,386695145,386695146,386695147,386695148,386695149,386695150,pull_request
386689512,cefbd7c7c2fafdb4ee36a1eca2f4891b728e75bf,287,master,passed,934,2018-06-01 14:20:22 UTC,386689513,386689514,386689515,386689516,386689517,386689518,386689519,386689520,pull_request
386681483,c9d6aa4b0a1005758d3f817181790dc7f89e5a5a,287,master,failed,947,2018-06-01 14:02:38 UTC,386681484,386681485,386681486,386681487,386681488,386681489,386681490,386681491,pull_request
386665755,be271b3a502935f7e71cd42c4fe440eb39ca45cf,287,master,passed,903,2018-06-01 13:27:28 UTC,386665756,386665757,386665758,386665759,386665760,386665761,386665762,386665763,pull_request
386664089,a40d86a4c504351212dca9ada5684b4f24c16aea,287,master,failed,918,2018-06-01 13:24:23 UTC,386664090,386664091,386664092,386664093,386664096,386664097,386664098,386664099,pull_request
386660430,08e585f82b700207be46ab53c380c805f8be2b4f,287,master,failed,993,2018-06-01 13:16:43 UTC,386660431,386660432,386660433,386660434,386660435,386660436,386660437,386660438,pull_request
386655604,cae2c78af4aaf1d7c28bb156f66fb710ef66f0ba,287,master,passed,957,2018-06-01 13:05:26 UTC,386655605,386655606,386655607,386655608,386655609,386655610,386655611,386655612,pull_request
386648413,853f245fd3aca377066d382f9cda4a536d8e22b4,287,master,failed,598,2018-06-01 12:50:08 UTC,386648414,386648415,386648416,386648417,386648418,386648419,386648420,386648421,pull_request
380144883,98f78fc4ca16e72a3a690961727835e1b4c1b9ea,283,master,passed,917,2018-05-17 10:56:37 UTC,380144884,380144885,380144886,380144889,380144890,380144891,380144892,380144893,pull_request
380144708,9cfbf0619d441a15ae0e451030593d97afd2873a,283,master,passed,963,2018-05-17 10:53:33 UTC,380144711,380144712,380144713,380144714,380144715,380144716,380144717,380144718,pull_request
378952880,5814e381c4b1b1c511fc6df5378fd1bc67694409,279,master,passed,942,2018-05-14 22:12:37 UTC,378952881,378952882,378952883,378952884,378952885,378952886,378952888,378952889,pull_request
378941478,eb55b346dff63cbc6016707c2a98d4c3820d507e,279,master,passed,964,2018-05-14 21:42:59 UTC,378941479,378941480,378941481,378941482,378941483,378941484,378941486,378941489,pull_request
378932236,002a27419b0812feeb13a784a7a3620feac41a24,279,master,failed,362,2018-05-14 21:21:57 UTC,378932237,378932238,378932239,378932240,378932241,378932242,378932243,378932244,pull_request
378906297,f85d176a5a03806a47a7eafe5c115719d8bb7241,279,master,failed,427,2018-05-14 20:21:11 UTC,378906298,378906299,378906300,378906301,378906302,378906303,378906304,378906305,pull_request
378905608,101ecf01ba15c13f1a0f464c3b2e253e065cd2ae,279,master,failed,479,2018-05-14 20:18:21 UTC,378905609,378905610,378905611,378905612,378905613,378905614,378905615,378905616,pull_request
376099960,f452eea60a26701cdf1f339b7e3a42a4eb61fe22,,master,passed,984,2018-05-07 21:38:28 UTC,376099961,376099962,376099963,376099964,376099965,376099966,376099967,376099968,push
375170336,7eca182c46c43b76561595f240a789aca874d9c6,281,master,passed,1038,2018-05-05 03:55:14 UTC,375170337,375170338,375170339,375170340,375170341,375170342,375170343,375170344,pull_request
375170145,14cdd9603537b2bd2c8da822b1353173622745f4,281,master,passed,957,2018-05-05 03:52:23 UTC,375170146,375170147,375170148,375170149,375170150,375170151,375170152,375170153,pull_request
375167356,18d6986e0c27ef4ac0df46debc17b4c77b517946,281,master,passed,1013,2018-05-05 03:32:16 UTC,375167357,375167358,375167359,375167360,375167361,375167362,375167363,375167364,pull_request
374526582,f28018434bce164263f93878ecd409dc9dbd11d5,280,master,passed,993,2018-05-03 17:31:20 UTC,374526583,374526584,374526585,374526586,374526587,374526588,374526589,374526590,pull_request
374525689,f1cb194454be70733472779f63b787bc83169024,280,master,passed,1060,2018-05-03 17:28:37 UTC,374525690,374525691,374525692,374525693,374525694,374525695,374525696,374525697,pull_request
