build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
573457842,fed3e23b1d4aeaaa9f40f7e816d1526186c0d7c8,635,master,passed,1830,2019-08-18 16:18:39 UTC,573457843,573457844,573457845,573457846,573457847,573457848,573457849,573457850,573457851,573457852,pull_request
573457119,b6f1b72a181784c21de19eaa2638616b2aefae17,635,master,canceled,0,,573457120,573457121,573457122,573457123,573457124,573457125,573457126,573457127,573457128,573457129,pull_request
573456806,9a4b6b7ad04e04848fb73bd5eacb89ed47717793,635,master,passed,2466,2019-08-18 16:13:13 UTC,573456807,573456808,573456809,573456810,573456811,573456812,573456813,573456815,573456816,573456817,pull_request
573454748,7f37c4442b7516437747bc164dac9f4748903ee9,635,master,passed,1832,2019-08-18 16:04:57 UTC,573454749,573454750,573454751,573454752,573454753,573454754,573454755,573454756,573454757,573454758,pull_request
573430438,e4cacf5532e507981f99e26cc9bd8165b3c43c77,635,master,errored,1453,2019-08-18 14:25:11 UTC,573430439,573430440,573430441,573430442,573430443,573430444,573430445,573430446,573430447,573430448,pull_request
573427017,d2b7bc3feb77e7fda35f580bbde444465182c4c6,636,master,passed,1790,2019-08-18 14:12:49 UTC,573427018,573427019,573427020,573427021,573427022,573427023,573427024,573427025,573427026,573427027,pull_request
573425158,95b553cbcef9dfb8631fd2869100ba2fe2570210,635,master,passed,1810,2019-08-18 14:05:03 UTC,573425159,573425160,573425161,573425162,573425163,573425164,573425165,573425166,573425167,573425168,pull_request
573403563,ce02b85a9c02a2cfbd7218a7f555be23889d4b0f,,master,passed,1727,2019-08-18 12:35:11 UTC,573403564,573403565,573403566,573403567,573403568,573403569,573403570,573403571,573403572,573403573,push
573389086,5feb7ad4240792a69b0a2ca28120bdafa34fab19,634,master,passed,1414,2019-08-18 11:48:42 UTC,573389087,573389088,573389089,573389090,573389091,573389092,573389093,573389094,573389095,573389096,573389097,573389098,pull_request
573380279,f473f1811b276a3e15ede970f9fa6997f4bc7894,631,master,passed,1773,2019-08-18 10:52:17 UTC,573380280,573380281,573380282,573380283,573380284,573380285,573380286,573380287,573380288,573380289,pull_request
573371387,c9dd5c69cc729cff9cf5fe961022b253bb297116,,fuzzit,passed,1429,2019-08-18 10:06:22 UTC,573371388,573371389,573371390,573371391,573371392,573371393,573371394,573371395,573371396,573371397,573371398,573371399,push
573364090,dfc69df706788d967ce628035fbc8b1f02ad202b,,fuzzit,passed,1453,2019-08-18 09:29:09 UTC,573364091,573364092,573364093,573364094,573364095,573364096,573364097,573364098,573364099,573364100,573364101,573364108,push
573363689,2edabf3b76473af8d82b4a746ae8f3f6fe31dca8,,master,passed,1774,2019-08-18 09:23:55 UTC,573363690,573363691,573363692,573363693,573363694,573363695,573363696,573363697,573363698,573363699,push
573359520,9641d1edf139668904b138009cb5c50f7754aeba,,fuzzit,failed,1412,2019-08-18 09:00:29 UTC,573359521,573359522,573359523,573359524,573359525,573359526,573359527,573359528,573359529,573359530,573359531,573359532,push
573348383,f740d62dd0745912da313f02a63b73ab795a0dd1,,fuzzit,failed,1952,2019-08-18 07:58:18 UTC,573348384,573348385,573348386,573348387,573348388,573348389,573348390,573348391,573348392,573348393,573348394,573348395,push
573161250,8fefb670b9ce3300cb10c1e4e3e50b81176234c7,,fuzzit,passed,1378,2019-08-17 15:53:17 UTC,573161251,573161252,573161253,573161254,573161255,573161256,573161257,573161258,573161259,573161260,573161261,573161262,push
573160691,fb21436871f1966b87578241d24b1b3814d476c4,,fuzzit,canceled,116,2019-08-17 15:50:53 UTC,573160692,573160693,573160694,573160695,573160696,573160697,573160698,573160699,573160700,573160701,573160702,573160703,push
573156908,98f13388a86d9728f8006e39618988e886fa99ca,,fuzzit,passed,436,2019-08-17 15:38:09 UTC,573156909,573156910,push
573156128,b959d5c6c200707be5fa30789efa4a929876f4bc,,fuzzit,canceled,52,2019-08-17 15:35:51 UTC,573156129,573156130,push
573140689,72fc8b4dd0ba93bb03473d92ee6dcc2efc02128f,629,master,passed,1795,2019-08-17 14:37:09 UTC,573140690,573140691,573140692,573140693,573140694,573140695,573140696,573140697,573140698,573140699,pull_request
573079590,a038e00b6e9638a08f85964cdd972aaf27f09e7c,,fuzzit,failed,1885,2019-08-17 10:08:25 UTC,573079591,573079592,573079593,573079594,573079595,573079596,573079597,573079598,573079599,573079600,push
573078962,6d4a628a566b5c650fdbf60e8c77806fba25cc25,,fuzzit,canceled,0,2019-08-17 10:08:03 UTC,573078963,573078964,573078965,573078966,573078967,573078968,573078969,573078970,573078971,573078972,push
573076397,f75d4b0d237035f3affa2618db2340b8a3522a2b,,fuzzit,canceled,898,2019-08-17 09:49:58 UTC,573076398,573076399,573076400,573076401,573076402,573076403,573076404,573076405,573076406,573076407,push
573074867,44f5b104b70906ed1ebd9e9c960fb9c5ec3e5596,,fuzzit,canceled,385,2019-08-17 09:41:24 UTC,573074868,573074869,573074870,573074871,573074872,573074873,573074875,573074877,573074878,573074879,push
573073293,47b6aacec9226feebd3bbd517b57bd3f4936e025,,fuzzit,canceled,368,2019-08-17 09:34:06 UTC,573073294,573073295,573073296,573073297,573073298,573073299,573073300,573073301,573073302,573073303,push
573069279,b0a9bc31be6c3eeac9bf74f6091bf35b3c24a453,,fuzzit,canceled,1052,2019-08-17 09:10:01 UTC,573069280,573069281,573069282,573069283,573069284,573069285,573069286,573069287,573069288,573069289,push
573053902,dcc73aab5bfb3d740075aba105ffcd1ebe1f85f5,629,master,passed,1794,2019-08-17 07:34:24 UTC,573053903,573053904,573053905,573053906,573053907,573053908,573053909,573053910,573053911,573053912,pull_request
572777932,5caeef8cd458ef4b21a6f2a776d09d86264050f1,631,master,passed,2129,2019-08-16 14:27:43 UTC,572777933,572777934,572777935,572777936,572777937,572777938,572777939,572777940,572777941,572777942,pull_request
572777611,c2c7db5e73012a4d8b6c7de7f7597f782494be53,631,master,canceled,0,,572777612,572777613,572777614,572777615,572777616,572777617,572777618,572777619,572777620,572777621,pull_request
572771874,904dc64b2b9c7f554ad7f2b096f46668db7ab891,631,master,canceled,0,,572771875,572771876,572771877,572771878,572771879,572771880,572771881,572771882,572771883,572771884,pull_request
572770771,eb60b46224ad9c90b6ac1f2df4352709a2126974,631,master,canceled,0,,572770772,572770773,572770774,572770775,572770776,572770777,572770778,572770779,572770780,572770781,pull_request
572768466,33d4a4e09561fada7f2f2ac8aa6087fd2b01c075,631,master,passed,1813,2019-08-16 13:45:14 UTC,572768467,572768468,572768469,572768470,572768471,572768472,572768473,572768474,572768475,572768476,pull_request
572765619,f84eb31bea80ab950e38a7b71a7915ed70631e4f,631,master,canceled,0,2019-08-16 13:44:53 UTC,572765620,572765621,572765622,572765623,572765624,572765625,572765626,572765627,572765628,572765629,pull_request
572761920,1bb8d2450914b73a54bc5c0babc176dfd45c220f,631,master,canceled,0,,572761921,572761922,572761923,572761924,572761925,572761926,572761927,572761928,572761929,572761930,pull_request
572761438,24ac38b4988f70244f32069be43d81cf2077dce1,631,master,canceled,0,,572761439,572761440,572761441,572761442,572761443,572761444,572761445,572761446,572761447,572761448,pull_request
572760115,54f28367abef3ff9ffa78549acfa07672d2957b0,631,master,canceled,0,,572760116,572760117,572760118,572760119,572760120,572760121,572760122,572760123,572760124,572760125,pull_request
572754070,2bdacfa6f4924e759f08b1230beb222778952b98,631,master,errored,1521,2019-08-16 13:10:48 UTC,572754071,572754072,572754073,572754074,572754075,572754076,572754077,572754078,572754079,572754080,pull_request
572753741,6bb0683d0ae80509f23f4c6b63a5017608a904a0,631,master,canceled,0,,572753742,572753743,572753744,572753745,572753746,572753747,572753748,572753749,572753750,572753751,pull_request
572750017,7098f1355d54f3251193e9d3e30dbd3cf53aaed1,631,master,canceled,0,,572750018,572750019,572750020,572750021,572750022,572750023,572750024,572750025,572750026,572750027,pull_request
572747886,d9346e940d3c92fe88ef6ba7cb8eb3908d646959,631,master,canceled,0,,572747887,572747888,572747889,572747890,572747891,572747892,572747893,572747894,572747895,572747896,pull_request
572746560,367366c36d62ab36f139adc82d19c5c26f8586cd,631,master,canceled,0,,572746561,572746562,572746563,572746564,572746565,572746566,572746567,572746568,572746569,572746570,pull_request
572737150,4de566ea0f1eebd974f9931b474e8ba83a37540b,631,master,errored,2113,2019-08-16 12:26:56 UTC,572737151,572737152,572737153,572737154,572737155,572737156,572737157,572737158,572737159,572737160,pull_request
572718250,24d9e7ef870d4017e839456474b54096f1fde548,631,master,passed,1760,2019-08-16 11:37:05 UTC,572718251,572718252,572718253,572718254,572718255,572718256,572718257,572718258,572718259,572718260,pull_request
572716101,a1e5ca11db39eeccbbd588f909d2257c964284e3,631,master,canceled,0,,572716102,572716103,572716104,572716105,572716107,572716108,572716110,572716111,572716112,572716113,pull_request
572709069,23e17c2f06ce4e0afcb820506eedd8ec0dbeecbf,631,master,canceled,0,,572709070,572709071,572709072,572709073,572709074,572709075,572709076,572709077,572709078,572709079,pull_request
572702831,80aa7d41b4a0b47f8a8ddbd71fb2648cf31b92fa,631,master,passed,1731,2019-08-16 10:59:56 UTC,572702832,572702833,572702834,572702835,572702836,572702837,572702838,572702839,572702840,572702841,pull_request
572695264,b7fd4b5f5bd14b73686b3b5a3a38c2afd39e38b9,631,master,canceled,0,,572695265,572695266,572695267,572695268,572695269,572695270,572695271,572695272,572695273,572695274,pull_request
572692908,a4d9e3b2d2d56190c067750d3a1b2a594289b471,631,master,passed,1791,2019-08-16 10:21:32 UTC,572692909,572692910,572692911,572692912,572692913,572692914,572692915,572692916,572692917,572692918,pull_request
572692291,9693fdc7022fa9d0a0bb4d2013e9a8ccf0b593c7,631,master,canceled,0,,572692292,572692293,572692294,572692295,572692296,572692297,572692298,572692299,572692300,572692301,pull_request
572691948,fa76998a54e35dd526905495f2e9c17ebfb91c6f,631,master,canceled,0,,572691949,572691950,572691951,572691952,572691953,572691954,572691955,572691956,572691957,572691958,pull_request
572691502,6d9524ac04ee1975d0cacb7736a61d43f0cd8aa6,631,master,canceled,0,,572691503,572691504,572691505,572691506,572691507,572691508,572691509,572691510,572691511,572691512,pull_request
572686884,8c4417ed17110a7289f859e21caea359e9ad2b44,631,master,canceled,0,,572686885,572686886,572686887,572686888,572686889,572686890,572686891,572686892,572686893,572686894,pull_request
572682048,34be62afaa4b1b40917c291f1e4842ca1efc2e7d,631,master,passed,1806,2019-08-16 09:43:16 UTC,572682049,572682050,572682051,572682052,572682053,572682054,572682055,572682056,572682057,572682058,pull_request
572537361,85217e0d5e01adcd51e6fe5142fa1bda07eaf50b,,master,passed,1711,2019-08-17 15:57:13 UTC,572537362,572537363,572537364,572537365,572537367,572537368,572537369,572537370,572537371,572537373,cron
572388237,d51f86d7b3f7bb83c9be3ea1f18be2ce04352ab3,631,master,passed,1825,2019-08-15 17:03:41 UTC,572388238,572388239,572388240,572388241,572388242,572388243,572388244,572388245,572388246,572388247,pull_request
572265737,82ba0ac468ca9f98a75f2e32b89d1a797aad7829,631,master,passed,1881,2019-08-15 11:58:34 UTC,572265738,572265739,572265740,572265741,572265742,572265743,572265744,572265745,572265746,572265747,pull_request
572257604,17d4179dc548cabe5012888f3409cc7ddb86bf4b,631,master,canceled,0,,572257605,572257606,572257607,572257608,572257609,572257610,572257611,572257612,572257613,572257614,pull_request
572256223,3a3ac22ac6c436107aaeae32ed90c2c793d95219,631,master,canceled,0,,572256224,572256225,572256226,572256227,572256228,572256229,572256230,572256231,572256232,572256233,pull_request
572255102,16d5a94e568ad474d46b8106d40babc6b1097c9c,631,master,passed,1894,2019-08-15 11:18:59 UTC,572255103,572255104,572255105,572255106,572255107,572255108,572255109,572255110,572255111,572255112,pull_request
572086252,85217e0d5e01adcd51e6fe5142fa1bda07eaf50b,,master,passed,1767,2019-08-15 00:10:27 UTC,572086254,572086255,572086256,572086257,572086258,572086259,572086261,572086263,572086264,572086265,cron
571242654,85217e0d5e01adcd51e6fe5142fa1bda07eaf50b,,master,passed,1890,2019-08-13 09:53:48 UTC,571242655,571242656,571242657,571242658,571242659,571242660,571242661,571242662,571242663,571242664,push
571070374,2edfbe72a3dcdf721246a8065273bba3a862ed8c,631,master,passed,1959,2019-08-12 23:09:50 UTC,571070375,571070376,571070377,571070378,571070379,571070382,571070383,571070384,571070385,571070386,pull_request
571070085,23957ae07276bc1eb4a5f4bce7e02708d32cda79,631,master,canceled,0,,571070086,571070087,571070088,571070089,571070090,571070091,571070092,571070093,571070094,571070095,pull_request
571068702,a3dcfb7bc904d7051fd80d21fe2b6ad88263a4b9,631,master,passed,1712,2019-08-12 22:33:12 UTC,571068703,571068704,571068705,571068706,571068707,571068708,571068709,571068710,571068711,571068712,pull_request
571042842,32407f90750f0a4715db177bba4df293099d979b,631,master,passed,1741,2019-08-12 21:46:20 UTC,571042843,571042844,571042845,571042846,571042847,571042848,571042849,571042850,571042851,571042852,pull_request
571032661,80e3dc40d9bc899710298cedc7efae27ecc0e03e,631,master,errored,2811,2019-08-12 20:50:48 UTC,571032662,571032663,571032664,571032665,571032666,571032667,571032668,571032669,571032670,571032671,pull_request
570952277,5dc78c76610dbe3b49172e328364c222de532b35,628,master,passed,1776,2019-08-12 18:01:04 UTC,570952278,570952279,570952280,570952281,570952282,570952283,570952284,570952285,570952286,570952287,pull_request
570937368,67fd453e91e890dcac40cbb262f5e30ed9b1522e,629,master,passed,1704,2019-08-12 17:22:38 UTC,570937369,570937377,570937383,570937384,570937385,570937388,570937389,570937400,570937401,570937402,pull_request
570934452,7ba7ad87fa62cc2ff4782511c51eb3e5b986d53a,628,master,errored,1670,2019-08-12 16:45:11 UTC,570934453,570934454,570934455,570934456,570934457,570934458,570934459,570934460,570934461,570934462,pull_request
570884002,fc9dead2944e00f5d0cd8b3480d1af635d32bfb5,628,master,passed,1773,2019-08-12 15:21:51 UTC,570884003,570884004,570884005,570884006,570884007,570884008,570884009,570884010,570884011,570884012,pull_request
570878828,4953e9a27ebe53510731b7cb3dee58b6e2dc76bb,628,master,passed,1815,2019-08-12 14:42:05 UTC,570878831,570878834,570878836,570878837,570878838,570878839,570878840,570878841,570878842,570878843,pull_request
570619694,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1738,2019-08-12 00:08:43 UTC,570619695,570619696,570619697,570619698,570619699,570619700,570619701,570619702,570619703,570619704,cron
570358423,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1706,2019-08-11 00:08:04 UTC,570358424,570358425,570358426,570358427,570358428,570358429,570358430,570358431,570358432,570358433,cron
570068487,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1726,2019-08-10 00:07:06 UTC,570068488,570068489,570068490,570068491,570068492,570068494,570068495,570068496,570068498,570068499,cron
569113993,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1720,2019-08-08 00:06:38 UTC,569113994,569113995,569113996,569113997,569113998,569113999,569114000,569114001,569114002,569114003,cron
568142205,65a597efd78c22afab9b14b56effbd6700c8fdee,620,master,passed,1901,2019-08-06 00:44:47 UTC,568142206,568142207,568142208,568142209,568142210,568142211,568142212,568142213,568142214,568142215,pull_request
568138013,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1881,2019-08-06 00:05:04 UTC,568138014,568138015,568138016,568138017,568138018,568138019,568138020,568138021,568138022,568138023,cron
567667415,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1842,2019-08-05 00:04:05 UTC,567667416,567667417,567667418,567667419,567667420,567667421,567667422,567667423,567667424,567667425,cron
567418707,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,1807,2019-08-04 00:03:27 UTC,567418708,567418709,567418710,567418711,567418712,567418713,567418714,567418715,567418716,567418717,cron
567031606,4909a100be06076d9eebea3afb90979fdca635e1,620,master,passed,1923,2019-08-02 16:35:29 UTC,567031607,567031608,567031609,567031610,567031611,567031612,567031613,567031614,567031615,567031616,pull_request
566997118,b97bc32543cbd94e41a3c58a035bb8b2dea60a2f,,master,passed,2012,2019-08-02 15:10:36 UTC,566997119,566997120,566997121,566997122,566997136,566997141,566997142,566997148,566997149,566997150,push
566880616,f8781e1e947a304f80211afcb07806e29f22601b,621,master,passed,2307,2019-08-02 10:14:49 UTC,566880617,566880618,566880619,566880620,566880621,566880622,566880623,566880624,566880625,566880626,pull_request
566734513,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,3880,2019-08-02 00:02:48 UTC,566734514,566734516,566734517,566734518,566734520,566734521,566734522,566734523,566734524,566734525,cron
566673335,4c0e4e320abe6e4815405ebde5eda97846c5ed9a,620,master,passed,1966,2019-08-01 21:17:30 UTC,566673336,566673337,566673338,566673339,566673340,566673341,566673342,566673343,566673344,566673345,pull_request
566665150,dca92ad024659292b3c6b7bb8b274a61abb081fd,620,master,failed,1849,2019-08-01 20:38:08 UTC,566665151,566665152,566665153,566665154,566665155,566665156,566665157,566665158,566665159,566665160,pull_request
566572786,cd73bbd77dd152ecae77be6571ebe2d9d42249ed,613,master,passed,1836,2019-08-01 16:52:08 UTC,566572787,566572788,566572789,566572790,566572791,566572792,566572793,566572794,566572795,566572796,pull_request
566238886,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1701,2019-08-01 00:01:56 UTC,566238887,566238888,566238889,566238890,566238891,566238892,566238893,566238894,566238895,566238896,cron
565933455,60e89fed30bc89b26be564e24ba0f71a358a12f0,613,master,passed,1694,2019-07-31 12:00:35 UTC,565933456,565933457,565933458,565933459,565933460,565933461,565933462,565933463,565933464,565933465,pull_request
565928327,3f09b1669f51492ab5b8f8f96dba02f32fa6bd22,613,master,canceled,0,,565928328,565928329,565928330,565928331,565928332,565928333,565928334,565928335,565928336,565928337,pull_request
565925638,193cf023974048d7aa6663a9b30756f67555ba9e,613,master,failed,1675,2019-07-31 11:23:21 UTC,565925639,565925640,565925641,565925642,565925643,565925644,565925645,565925646,565925647,565925648,pull_request
565740127,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1754,2019-07-31 00:01:14 UTC,565740128,565740129,565740130,565740132,565740133,565740134,565740135,565740136,565740137,565740138,cron
565241938,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1755,2019-07-30 00:00:33 UTC,565241940,565241943,565241944,565241945,565241946,565241947,565241948,565241949,565241950,565241951,cron
564724531,f33209a255a3c1c953296f9718a97811975185f2,601,master,passed,1754,2019-07-28 21:06:13 UTC,564724532,564724533,564724534,564724535,564724536,564724537,564724538,564724539,564724540,564724541,pull_request
564505782,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1710,2019-07-28 00:00:04 UTC,564505783,564505785,564505786,564505788,564505789,564505791,564505793,564505795,564505797,564505799,cron
564248938,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1739,2019-07-26 23:59:15 UTC,564248939,564248940,564248941,564248942,564248944,564248946,564248947,564248949,564248951,564248952,cron
563328237,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1945,2019-07-24 23:58:28 UTC,563328238,563328239,563328240,563328241,563328242,563328243,563328244,563328245,563328246,563328247,cron
562350773,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1642,2019-07-22 23:56:50 UTC,562350775,562350776,562350777,562350778,562350780,562350781,562350783,562350785,562350786,562350788,cron
562164438,ce6e8bfa68fa1c2a9579a3fa0f98502bb6f7685f,613,master,passed,1999,2019-07-22 15:33:56 UTC,562164441,562164442,562164443,562164444,562164445,562164446,562164447,562164448,562164449,562164450,pull_request
561854353,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1748,2019-07-21 23:55:51 UTC,561854354,561854355,561854356,561854357,561854358,561854359,561854360,561854361,561854362,561854363,cron
561419184,ef179f49ed799eb38fe6f0bef1b3d66a9ae6ebbf,614,master,passed,1750,2019-07-20 15:58:03 UTC,561419185,561419186,561419187,561419188,561419189,561419190,561419191,561419192,561419193,561419194,pull_request
561419027,cc8f3cafb28d3b54678b8df16ae27c32f8c4658c,,username-password-in-url,passed,1743,2019-07-20 15:20:34 UTC,561419028,561419029,561419030,561419032,561419034,561419037,561419039,561419041,561419042,561419043,push
561418323,03c270fb1780216185f92b521733ef3f19509abb,,username-password-in-url,errored,500,2019-07-20 15:04:00 UTC,561418324,561418325,561418326,561418327,561418328,561418329,561418330,561418331,561418332,561418333,push
561263607,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1704,2019-07-20 12:22:25 UTC,561263608,561263609,561263610,561263611,561263612,561263613,561263614,561263615,561263616,561263617,cron
560892835,763f2f3ae25ba870fb3562aa852dc27a77d9737a,613,master,passed,1704,2019-07-19 07:59:15 UTC,560892836,560892837,560892838,560892839,560892840,560892841,560892842,560892843,560892844,560892845,pull_request
560768032,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1737,2019-07-18 23:55:01 UTC,560768033,560768034,560768035,560768036,560768038,560768039,560768040,560768041,560768042,560768043,cron
559845183,55ea350c55431331ff77defe5f450331577f64dd,,master,passed,1740,2019-07-17 08:12:30 UTC,559845184,559845185,559845186,559845187,559845188,559845189,559845190,559845191,559845192,559845193,push
559447194,0db88cd256821760a892f69b1403d51d7490e028,610,master,passed,1743,2019-07-16 13:28:14 UTC,559447195,559447196,559447197,559447198,559447199,559447200,559447201,559447202,559447203,559447204,pull_request
559190050,ccaae97f5bb5886a037f5e8ca871d0e977a91df9,,master,failed,1998,2019-07-15 23:53:49 UTC,559190051,559190052,559190053,559190054,559190055,559190056,559190057,559190058,559190059,559190060,cron
558981830,9c3f86c5f88168b445814da31fa8a141c6f4731f,601,master,passed,1791,2019-07-15 16:10:14 UTC,558981831,558981832,558981833,558981834,558981835,558981836,558981837,558981838,558981839,558981840,pull_request
558980334,16abfb24c060966c249f53dfe14ee6f40052deca,601,master,passed,1821,2019-07-15 15:24:45 UTC,558980335,558980336,558980337,558980338,558980339,558980340,558980341,558980342,558980343,558980344,pull_request
558387079,ccaae97f5bb5886a037f5e8ca871d0e977a91df9,,master,passed,1731,2019-07-13 23:53:08 UTC,558387081,558387082,558387086,558387088,558387089,558387090,558387091,558387092,558387095,558387098,cron
557825657,ccaae97f5bb5886a037f5e8ca871d0e977a91df9,,master,passed,1763,2019-07-12 12:42:43 UTC,557825658,557825659,557825660,557825661,557825662,557825663,557825664,557825665,557825666,557825667,push
557515683,a0248ed3a1ce5bf65a1fe9734237590bfc80d8f3,,master,passed,1880,2019-07-11 20:11:48 UTC,557515684,557515685,557515686,557515687,557515688,557515689,557515690,557515691,557515692,557515693,push
557061834,1bd0404cedf0148dca83663870e12cf8b156c7f7,,master,passed,1733,2019-07-10 23:50:45 UTC,557061835,557061836,557061837,557061838,557061839,557061840,557061841,557061842,557061843,557061844,cron
556560270,1bd0404cedf0148dca83663870e12cf8b156c7f7,,master,passed,3084,2019-07-09 23:49:59 UTC,556560271,556560272,556560273,556560274,556560275,556560276,556560277,556560278,556560279,556560280,cron
556364046,1bd0404cedf0148dca83663870e12cf8b156c7f7,,v1.4.0,passed,1851,2019-07-09 15:40:18 UTC,556364047,556364048,556364049,556364050,556364051,556364052,556364053,556364054,556364055,556364056,push
556053558,1bd0404cedf0148dca83663870e12cf8b156c7f7,,master,passed,1778,2019-07-08 23:49:19 UTC,556053559,556053560,556053561,556053562,556053563,556053564,556053565,556053566,556053567,556053568,cron
555540398,1bd0404cedf0148dca83663870e12cf8b156c7f7,,master,passed,1713,2019-07-07 23:48:21 UTC,555540399,555540400,555540401,555540402,555540403,555540404,555540405,555540406,555540407,555540408,cron
554887088,1bd0404cedf0148dca83663870e12cf8b156c7f7,,master,passed,1737,2019-07-05 23:47:36 UTC,554887089,554887091,554887092,554887096,554887099,554887106,554887108,554887109,554887110,554887111,cron
554284026,ec28b39ef1d287a644c8d2cb50dc1af32e857af2,601,master,passed,1757,2019-07-04 14:36:30 UTC,554284027,554284028,554284030,554284032,554284035,554284036,554284037,554284038,554284039,554284040,pull_request
553964963,1bd0404cedf0148dca83663870e12cf8b156c7f7,,master,passed,1780,2019-07-04 17:16:12 UTC,553964964,553964965,553964966,553964967,553964968,553964969,553964970,553964971,553964972,553964973,push
553679499,fe26120b76e871bddae77d7e527a5684aad06451,598,master,passed,1729,2019-07-03 10:23:40 UTC,553679500,553679501,553679502,553679503,553679504,553679505,553679506,553679507,553679508,553679509,pull_request
553676623,1c82da704981b06e6c6a17e0c39ee4af015b3210,598,master,canceled,0,,553676624,553676625,553676626,553676627,553676628,553676629,553676630,553676631,553676632,553676633,pull_request
553675629,25c616721422e7cf67aefab7f9bdf321f43bc9c7,598,master,canceled,0,,553675630,553675631,553675632,553675633,553675634,553675635,553675636,553675637,553675638,553675639,pull_request
553657387,ab9928e1ac77e62b213d5e347528368b2c2ca942,598,master,passed,1764,2019-07-03 09:00:44 UTC,553657388,553657389,553657390,553657391,553657392,553657393,553657394,553657395,553657396,553657397,pull_request
553515424,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1732,2019-07-03 00:02:33 UTC,553515425,553515426,553515427,553515428,553515429,553515430,553515431,553515432,553515433,553515434,cron
553046782,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1770,2019-07-01 23:44:50 UTC,553046783,553046784,553046785,553046786,553046787,553046788,553046790,553046791,553046793,553046794,cron
552297964,a4abf701c3f8c1fcf6c2039d57f9292bab6e1186,596,master,passed,1698,2019-06-30 01:27:02 UTC,552297965,552297966,552297967,552297968,552297969,552297970,552297971,552297972,552297973,552297974,pull_request
552283846,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1723,2019-06-29 23:44:12 UTC,552283851,552283853,552283854,552283855,552283856,552283857,552283858,552283859,552283860,552283861,cron
551556549,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1771,2019-06-27 23:43:40 UTC,551556550,551556551,551556552,551556553,551556554,551556555,551556557,551556558,551556559,551556561,cron
551063426,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1729,2019-06-26 23:42:39 UTC,551063428,551063429,551063431,551063432,551063433,551063434,551063435,551063436,551063437,551063438,cron
550000384,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1859,2019-06-24 23:41:18 UTC,550000385,550000386,550000387,550000388,550000389,550000390,550000391,550000392,550000393,550000394,cron
549502109,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1734,2019-06-23 23:40:37 UTC,549502111,549502113,549502118,549502119,549502121,549502123,549502124,549502126,549502128,549502129,cron
549225371,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1767,2019-06-22 23:40:04 UTC,549225372,549225373,549225374,549225375,549225376,549225377,549225378,549225379,549225380,549225381,cron
548450325,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1806,2019-06-20 23:39:34 UTC,548450326,548450327,548450328,548450329,548450330,548450331,548450332,548450333,548450334,548450335,cron
547476498,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1784,2019-06-18 23:38:57 UTC,547476499,547476500,547476501,547476502,547476504,547476505,547476506,547476508,547476509,547476510,cron
547002520,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1751,2019-06-17 23:38:16 UTC,547002521,547002522,547002523,547002524,547002525,547002526,547002527,547002528,547002529,547002530,cron
546521083,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1727,2019-06-16 23:37:31 UTC,546521084,546521085,546521086,546521087,546521088,546521089,546521090,546521091,546521092,546521093,cron
546239272,9ba4cef1bac8ebc8fe71123bd20cfc681fdb78a8,,master,passed,1735,2019-06-15 23:36:39 UTC,546239273,546239275,546239277,546239278,546239280,546239282,546239284,546239285,546239286,546239287,cron
