build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
734332283,48906071307d79df356379fe6e05a73b0c65d9d4,,master,passed,306,2020-10-09 15:44:13 UTC,734332284,734332285,734332286,734332287,734332288,734332289,734332290,push
717851581,7365799a970591910502379aac2378ba5e814f58,,master,passed,282,2020-08-14 08:51:00 UTC,717851582,717851583,717851584,717851585,717851586,717851587,717851588,push
717751594,3ac3437af781d54a343b4430d1f3546c580677e3,,master,passed,241,2020-08-13 23:00:36 UTC,717751595,717751596,717751597,717751598,717751599,717751600,717751601,push
717748604,1fffa8ce7a7cd035f9a4a50e3bb05dad0e684592,,master,passed,242,2020-08-13 22:45:43 UTC,717748605,717748606,717748607,717748608,717748609,717748610,717748611,push
713017563,636d3b5bd0ff7df7fa1e55c132b6c142266756d2,,dependabot/pip/examples/server/asgi/uvicorn-0.11.7,passed,260,2020-07-29 18:12:51 UTC,713017564,713017565,713017566,713017567,713017568,713017570,713017571,push
713017182,9f88d78c526d03a7ae0f12ac48eb5de5f2edbb3f,530,master,passed,264,2020-07-29 18:11:35 UTC,713017186,713017187,713017188,713017189,713017190,713017192,713017194,pull_request
709993642,1fbf95940cfceca13a2033fb3d455810a3b34e83,,master,passed,234,2020-07-20 13:26:53 UTC,709993643,709993644,709993645,709993646,709993647,709993648,709993649,push
709974427,469aaacae85f2e592f17b26e9cf07303e435fb8f,524,master,passed,241,2020-07-20 12:24:56 UTC,709974428,709974429,709974430,709974431,709974432,709974433,709974434,pull_request
706604237,8107216848672792e420b3254b5217e51bcd4b32,,master,passed,245,2020-07-09 17:07:56 UTC,706604238,706604239,706604240,706604241,706604242,706604243,706604244,push
706485203,2c8b85d82c2bf2e9a01e9d09e3605355b5a6c1f4,518,master,passed,238,2020-07-09 10:58:01 UTC,706485204,706485205,706485206,706485207,706485208,706485209,706485210,pull_request
704688766,a4f9992d34a49350a853d9f1a0c3d63034785ab3,,master,passed,242,2020-07-03 14:29:51 UTC,704688768,704688769,704688770,704688772,704688773,704688775,704688776,push
704494756,280d132d284699cc1ae641b1e41403ceab6c66f5,,master,passed,236,2020-07-02 23:06:02 UTC,704494757,704494758,704494759,704494760,704494761,704494762,704494763,push
695177387,75a9b96ffc769c52ecbf3608864dac72847867a8,502,master,passed,226,2020-06-05 19:35:28 UTC,695177388,695177389,695177390,695177391,695177392,695177393,695177394,pull_request
695177338,73acc15e6b1c74dcdad0dad37f4d4b4c5d1a1ee1,,dependabot/pip/examples/server/wsgi/django_example/django-2.2.13,passed,223,2020-06-05 19:34:41 UTC,695177342,695177343,695177345,695177346,695177348,695177349,695177350,push
693322385,09aaee357d9826f029ef460e54082ce761e1e088,497,master,passed,224,2020-06-01 05:14:06 UTC,693322386,693322387,693322388,693322389,693322390,693322391,693322392,pull_request
692095794,4385057c34bb468b9741edcd918e926a17c9af7c,,master,passed,235,2020-05-28 09:58:03 UTC,692095795,692095796,692095797,692095798,692095799,692095800,692095801,push
692071749,2822307bfe6b4d03c9dcf6a91f2db18eecd0e204,494,master,passed,220,2020-05-28 08:31:14 UTC,692071750,692071751,692071752,692071753,692071754,692071755,692071756,pull_request
691856587,f1484686d1cfcab098753774be4247b3df40d515,493,master,passed,230,2020-05-27 18:06:34 UTC,691856588,691856589,691856590,691856591,691856592,691856593,691856594,pull_request
691846900,3960f4b64db49531df461704271621cc6f15bfbe,493,master,passed,232,2020-05-27 17:35:01 UTC,691846901,691846902,691846903,691846904,691846905,691846906,691846907,pull_request
691835716,d7d4186ca691563a7a184e5a865e99bb021cde90,493,master,passed,239,2020-05-27 17:03:49 UTC,691835717,691835718,691835719,691835720,691835721,691835722,691835723,pull_request
691818082,0c6dce37b6c92578e378c7b78384bcbb5f80bdd6,493,master,passed,229,2020-05-27 16:19:13 UTC,691818083,691818084,691818085,691818086,691818087,691818088,691818089,pull_request
691655765,84827eef0744a0bb5bdb74ccc591267de3b0ca5d,493,master,passed,225,2020-05-27 08:54:17 UTC,691655766,691655767,691655768,691655769,691655770,691655771,691655772,pull_request
691649672,f744a581ef6190cb898004c7bcb5ac7944556d00,493,master,passed,228,2020-05-27 08:35:18 UTC,691649673,691649674,691649675,691649676,691649677,691649678,691649679,pull_request
691633665,a142bf26ef716bc4531d6b27054bff9ac396c87c,493,master,passed,230,2020-05-27 07:37:53 UTC,691633666,691633667,691633668,691633670,691633671,691633672,691633673,pull_request
691405142,bfd8b3fd992885beb3bcbdace44c2dd21b5cc689,493,master,passed,226,2020-05-26 17:17:38 UTC,691405143,691405144,691405145,691405146,691405147,691405148,691405149,pull_request
691402466,4cc5d7abff79a89c9688e41e41a9731ebd522d51,493,master,passed,274,2020-05-26 17:10:18 UTC,691402467,691402468,691402469,691402470,691402471,691402472,691402473,pull_request
691398042,62446af0efacb9acf78cfeaf95196495ed332109,493,master,failed,235,2020-05-26 16:57:42 UTC,691398043,691398044,691398045,691398046,691398047,691398048,691398049,pull_request
691395365,a822b586f7566af7288e289aec649e132bc3a09f,493,master,failed,220,2020-05-26 16:50:56 UTC,691395366,691395367,691395368,691395369,691395370,691395371,691395372,pull_request
690314823,d81c534e61ade4fbcb31d663d4a92ad8c416a1a3,,master,passed,218,2020-05-23 10:37:08 UTC,690314824,690314825,690314826,690314827,690314828,690314829,690314830,push
690314557,d49d6987f4c8e780dab30d6e6bcdaa4910f3e7c1,,master,passed,225,2020-05-23 10:35:46 UTC,690314558,690314559,690314560,690314561,690314562,690314563,690314564,push
690314544,d49d6987f4c8e780dab30d6e6bcdaa4910f3e7c1,,v4.6.0,passed,221,2020-05-23 10:34:59 UTC,690314545,690314546,690314547,690314548,690314549,690314550,690314551,push
690313928,39648d1a5877e59532f71fd31e4b970d81c9d6c7,,master,passed,223,2020-05-23 10:29:11 UTC,690313929,690313930,690313931,690313932,690313933,690313934,690313935,push
690147348,8d08096dc442e817b5e4ce53321ccf196daafcd1,,master,passed,222,2020-05-22 18:40:48 UTC,690147349,690147350,690147351,690147352,690147353,690147354,690147355,push
690138456,816d4e1d2b1b1b6bcdf78f179c8df3eae1a26075,,master,passed,222,2020-05-22 18:11:12 UTC,690138457,690138458,690138459,690138460,690138461,690138462,690138463,push
689331951,b0518936b949f759f2be8da0cc7b9c30af440371,,master,passed,226,2020-05-20 16:54:13 UTC,689331952,689331953,689331955,689331956,689331958,689331959,689331960,push
689302201,f3ddb78df3a97ff7c163482dd7f29a2c834ceef8,488,master,passed,224,2020-05-20 15:40:25 UTC,689302202,689302203,689302204,689302205,689302206,689302207,689302208,pull_request
688003764,02a7ce32c00ed5e64b0fae62d2d5ef93f25367df,,master,passed,216,2020-05-17 10:04:17 UTC,688003765,688003766,688003767,688003768,688003769,688003770,688003771,push
683613140,bbb9a7f0b630b6932960ae2545c62d6e5aee4f09,,master,passed,225,2020-05-05 23:12:55 UTC,683613141,683613142,683613143,683613144,683613145,683613146,683613147,push
683187278,fb16dcd40bad433fbbda1438f4582fa62449c4ed,476,master,failed,222,2020-05-05 00:37:02 UTC,683187279,683187280,683187281,683187282,683187283,683187284,683187285,pull_request
683161718,87d51dd1e6cde94adf4f8fb23828e1537c4f1301,,master,passed,221,2020-05-04 22:50:04 UTC,683161719,683161720,683161721,683161722,683161723,683161724,683161725,push
678471854,4ed0c3c92eedfae6539fe9692d2213a65836b829,468,master,passed,575,2020-04-23 06:31:23 UTC,678471862,678471866,678471868,678471877,678471893,678471897,678471899,pull_request
673198304,76a9860abc11b5a18fa05e6a8fef815390642d09,,master,passed,224,2020-04-09 22:25:55 UTC,673198305,673198307,673198309,673198310,673198311,673198312,673198313,push
666849723,cdde846e575c98d1316b1857b933bfeabf159580,,master,passed,224,2020-03-25 15:44:53 UTC,666849724,666849725,666849726,666849727,666849728,666849729,666849730,push
666683642,32741e2bab69582cf1136803171a2006f94717f3,450,master,passed,225,2020-03-25 08:24:35 UTC,666683645,666683647,666683649,666683650,666683652,666683654,666683655,pull_request
666366140,8caebfd524d77d118243878c4bd9d396c420e0a3,,master,passed,224,2020-03-24 14:43:52 UTC,666366143,666366145,666366147,666366149,666366151,666366152,666366153,push
666343877,ec674d09d251e837052d0f07a4988751245686e9,449,master,passed,234,2020-03-24 13:52:58 UTC,666343878,666343879,666343880,666343881,666343882,666343883,666343884,pull_request
665553794,3c2875488050ed89619658be1ce6c25203973c7f,,master,passed,218,2020-03-22 17:07:55 UTC,665553795,665553796,665553797,665553798,665553799,665553800,665553801,push
665552865,a4b0a5e91096ae000ab888b431118c0ab7d5becb,,v4.5.1,passed,219,2020-03-22 17:04:45 UTC,665552866,665552867,665552868,665552869,665552870,665552871,665552872,push
665552857,a4b0a5e91096ae000ab888b431118c0ab7d5becb,,master,passed,224,2020-03-22 17:04:44 UTC,665552858,665552859,665552860,665552861,665552862,665552863,665552864,push
665518398,913c68a3380434d357617b10e77753d51b896a27,,master,passed,224,2020-03-22 15:15:40 UTC,665518399,665518400,665518401,665518402,665518403,665518404,665518405,push
664645442,16e873dbc7e100780c83a907a11299bd8269e5e3,,master,passed,218,2020-03-19 23:52:49 UTC,664645443,664645444,664645448,664645449,664645450,664645452,664645454,push
664644630,d60ad75e4593e9cd5f8dacbecbedfe54a2605c8e,,master,failed,219,2020-03-19 23:49:47 UTC,664644631,664644632,664644633,664644634,664644635,664644636,664644637,push
662371731,754fa7b29e0c4ce5a6dbebd95568b53d8642f825,,master,passed,219,2020-03-14 11:58:12 UTC,662371732,662371733,662371734,662371735,662371736,662371737,662371738,push
662371313,1aca46c956a05ef8e7ed75067196aa15e1069664,,master,passed,216,2020-03-14 11:56:59 UTC,662371314,662371315,662371316,662371317,662371318,662371319,662371320,push
662370797,6be2bd2cd4d48b30d29e94be93b1b8e096578541,,v4.5.0,passed,217,2020-03-14 11:54:38 UTC,662370798,662370799,662370800,662370801,662370802,662370803,662370804,push
662370789,6be2bd2cd4d48b30d29e94be93b1b8e096578541,,master,passed,216,2020-03-14 11:54:37 UTC,662370790,662370791,662370792,662370793,662370794,662370795,662370796,push
659576731,d972ca3a5476f5e4e9a114913bdd5f528e558a9f,,master,passed,217,2020-03-07 16:52:24 UTC,659576732,659576733,659576734,659576735,659576736,659576737,659576738,push
659560788,01378ef1efca73330327006be467270462d504e0,,master,passed,218,2020-03-07 15:46:53 UTC,659560789,659560790,659560791,659560792,659560793,659560794,659560795,push
659558263,b68e859045d25903ce1e0a4b729958cb6174df7b,,master,failed,215,2020-03-07 15:37:38 UTC,659558264,659558265,659558266,659558267,659558268,659558269,659558270,push
650765145,a0abd7af6ee0459b0cd482b50e3d5d8ae71bec95,,master,passed,225,2020-02-15 09:11:22 UTC,650765146,650765147,650765148,650765149,650765150,650765151,650765152,push
255685381,97f4faa88ba72cc6b31e5b0dcea39754607d75ba,,v1.7.7,passed,532,2017-07-20 14:19:50 UTC,255685382,255685383,255685384,255685385,255685386,255685387,255685388,push
255665795,af811326103abf90338987a326190df210c421af,,master,passed,556,2017-07-20 13:33:13 UTC,255665796,255665797,255665798,255665799,255665800,255665801,255665802,push
255663728,987a4fbdf9babfd91b4caea56ccf26335dec04cf,,master,passed,527,2017-07-20 13:27:47 UTC,255663729,255663730,255663731,255663732,255663733,255663734,255663735,push
255659587,c3cdd5a0d0638891ae0b9f6866319a7215a32fd4,,master,failed,443,2017-07-20 13:16:41 UTC,255659588,255659589,255659590,255659591,255659592,255659593,255659594,push
255657784,8cf035fb3a13651060f7241c3460e3339891e1e5,,master,passed,570,2017-07-20 13:11:42 UTC,255657785,255657787,255657788,255657790,255657791,255657792,255657793,push
255567170,279cd3d98e24e06a900110f2036e6b0bc77e2421,116,master,passed,464,2017-07-20 08:16:56 UTC,255567171,255567172,255567173,255567174,255567175,255567176,255567178,pull_request
255566176,7bf6a2a44cb4f13af991b38b6db496cadd185582,116,master,failed,466,2017-07-20 08:13:09 UTC,255566177,255566178,255566179,255566180,255566181,255566182,255566183,pull_request
255298101,c62afe5c10f4f786bb537fabbc312c04636f615c,117,master,failed,558,2017-07-19 15:00:59 UTC,255298102,255298103,255298104,255298105,255298106,255298107,255298108,pull_request
253447282,7bf6a2a44cb4f13af991b38b6db496cadd185582,116,master,failed,551,2017-07-14 01:44:54 UTC,253447283,253447284,253447285,253447286,253447287,253447288,253447289,pull_request
249428964,d0dd3e44f850a4397b593cf9dc299367230a61ab,,v1.7.6,passed,663,2017-07-02 21:23:50 UTC,249428965,249428966,249428967,249428968,249428969,249428970,249428971,push
249428956,d0dd3e44f850a4397b593cf9dc299367230a61ab,,master,passed,617,2017-07-02 21:23:50 UTC,249428957,249428958,249428959,249428960,249428961,249428962,249428963,push
238026171,690be4fd194747593ab44acd0a1ea4de5dbcbfa4,,master,passed,418,2017-05-31 18:01:06 UTC,238026174,238026175,238026176,238026177,238026179,238026180,238026181,push
238002680,1ecbf5bef0c16d5665f72fad205af3ad45679ae4,,master,passed,403,2017-05-31 16:55:19 UTC,238002681,238002682,238002683,238002684,238002685,238002686,238002687,push
237810646,3531b513a845a5bcac1b7ae511aeb71e19de7256,,master,passed,374,2017-05-31 06:58:57 UTC,237810647,237810648,237810649,237810650,237810651,237810652,237810653,push
237810472,39cdccab0106a24767c91a0f913c61ed6c68bb87,,master,errored,248,2017-05-31 06:57:25 UTC,237810473,237810474,237810475,237810476,237810477,237810478,237810479,push
237810212,dd321d85f253871a6cb89cd8e88e430912d63340,,master,errored,370,2017-05-31 06:55:33 UTC,237810213,237810214,237810215,237810216,237810217,237810218,237810219,push
237397041,a40e2abf63dfe6dd1f34a7d19679669f1cbc37d9,,v1.7.5,passed,399,2017-05-30 06:28:09 UTC,237397042,237397043,237397044,237397045,237397046,237397047,237397048,push
237397033,a40e2abf63dfe6dd1f34a7d19679669f1cbc37d9,,master,passed,456,2017-05-30 06:26:43 UTC,237397034,237397035,237397036,237397037,237397038,237397039,237397040,push
237396811,3ae013b90e1915a99abe8ca0b7ed8611cc4203d2,,master,passed,454,2017-05-30 06:25:18 UTC,237396812,237396813,237396814,237396815,237396816,237396817,237396818,push
235261652,fe8a75f16b361eac1d1ec21cc19872579ce357f1,,master,passed,418,2017-05-23 14:56:56 UTC,235261653,235261654,235261655,235261656,235261657,235261658,235261659,push
235205102,a788ac44e5e2fe3c0c04fa6da1be5455f5b80f5b,103,master,passed,394,2017-05-23 12:15:37 UTC,235205103,235205104,235205105,235205106,235205107,235205108,235205109,pull_request
234876996,36f8d35d08a29298b8e4acefb7bb7ba67bddf54c,,master,passed,462,2017-05-22 15:51:25 UTC,234876997,234876998,234876999,234877000,234877001,234877002,234877003,push
217989912,4df63646c16120bb934eea31003065224c13fc95,91,master,passed,358,2017-04-03 08:52:22 UTC,217989913,217989914,217989915,217989916,217989917,217989918,217989919,pull_request
217211554,e921b25c74d19c5f2fd7f6c49183b845995eb3fc,91,master,passed,362,2017-03-31 15:11:33 UTC,217211556,217211558,217211560,217211562,217211563,217211564,217211565,pull_request
215781096,351a568cdacb2462913c6de119cb187d44e1e206,,v1.7.4,passed,345,2017-03-28 03:10:21 UTC,215781097,215781098,215781099,215781100,215781101,215781102,215781103,push
215781088,351a568cdacb2462913c6de119cb187d44e1e206,,master,passed,326,2017-03-28 03:06:34 UTC,215781089,215781090,215781091,215781092,215781093,215781094,215781095,push
213669223,0f0d6355fb8f52a161fc8bdcd7858f00d7eb4047,,v1.7.3,passed,377,2017-03-22 01:57:03 UTC,213669224,213669225,213669226,213669227,213669228,213669229,213669230,push
213669211,0f0d6355fb8f52a161fc8bdcd7858f00d7eb4047,,master,passed,369,2017-03-22 01:56:11 UTC,213669212,213669213,213669214,213669215,213669216,213669217,213669218,push
209213094,142e4787375782c74d6d0b992115269dc290069b,,master,passed,323,2017-03-09 03:14:30 UTC,209213095,209213096,209213097,209213098,209213099,209213100,209213101,push
209189341,9433f9d5713526f49d2579049595b727e714bd0d,,master,passed,328,2017-03-09 01:11:44 UTC,209189342,209189348,209189349,209189352,209189353,209189357,209189362,push
208865794,94eda9e8c94202a8789da53dfcc56c8a9bdade93,,v1.7.2,passed,353,2017-03-08 06:28:50 UTC,208865795,208865798,208865799,208865804,208865808,208865810,208865811,push
208865769,94eda9e8c94202a8789da53dfcc56c8a9bdade93,,master,passed,365,2017-03-08 06:27:58 UTC,208865770,208865771,208865772,208865773,208865774,208865775,208865776,push
208865354,2582f286f592c881fefeed0b639edecd41d81e4c,,master,passed,363,2017-03-08 06:25:44 UTC,208865355,208865357,208865358,208865360,208865361,208865363,208865365,push
201751952,7e10afe855554c4d7e3ab6364e0a440f4b5eeadd,,v1.7.1,passed,276,2017-02-15 04:52:08 UTC,201751953,201751954,201751955,201751956,201751957,201751958,201751959,push
201751944,7e10afe855554c4d7e3ab6364e0a440f4b5eeadd,,master,passed,283,2017-02-15 04:51:27 UTC,201751945,201751946,201751947,201751948,201751949,201751950,201751951,push
201721611,5e1391d80ee2e6b215819ea00df4d166f0ae3f0b,,master,passed,338,2017-02-15 01:09:26 UTC,201721612,201721613,201721614,201721617,201721621,201721624,201721628,push
201637457,edbbbf2770ba632d3cad39e48d07807e2bf4c5b4,,master,passed,331,2017-02-14 19:59:45 UTC,201637458,201637459,201637460,201637462,201637464,201637466,201637467,push
201616497,572ec502cba6b4babdc84a767f54999b1c465230,71,master,passed,333,2017-02-14 18:56:48 UTC,201616498,201616499,201616500,201616501,201616502,201616503,201616504,pull_request
201200588,38af61ee1f3fa2b76c87e12e83077a9b20156db9,,master,passed,481,2017-02-13 17:18:15 UTC,201200589,201200592,201200597,201200598,201200601,201200606,201200608,push
201197185,cadf3da5454ec6f7a8f5a98be96cb18b65df8d88,,master,passed,361,2017-02-13 17:07:17 UTC,201197186,201197187,201197188,201197189,201197190,201197191,201197192,push
201193703,b61db130e00c6728c742f4fb84d06a9c5e771a40,,master,passed,367,2017-02-13 16:57:56 UTC,201193704,201193709,201193718,201193721,201193723,201193724,201193726,push
200791727,ea94110559c3ada0b1a78e57f72fd3e6a8f0c34e,,master,passed,268,2017-02-12 03:48:33 UTC,200791728,200791729,200791730,200791731,200791732,200791733,200791734,push
200790664,8e8f6dfeee2ca639cc7b8ed57883a4e0fdfbae8b,,v1.7.0,passed,279,2017-02-12 03:35:45 UTC,200790665,200790666,200790667,200790668,200790669,200790670,200790671,push
200790656,8e8f6dfeee2ca639cc7b8ed57883a4e0fdfbae8b,,master,passed,276,2017-02-12 03:35:05 UTC,200790657,200790658,200790659,200790660,200790661,200790662,200790663,push
200789742,ce44133acd66d53d607937d04261668fbc2aa328,,master,passed,280,2017-02-12 03:24:49 UTC,200789743,200789744,200789745,200789746,200789747,200789748,200789749,push
200750333,2e55d7f0208fe0679fd87081c9598640a14c2fdb,,master,passed,321,2017-02-11 22:34:14 UTC,200750334,200750335,200750336,200750337,200750338,200750339,200750340,push
200747445,77cef09294d6ea86dde1b49dcee322e4ea2b0033,,master,passed,302,2017-02-11 22:17:55 UTC,200747446,200747447,200747448,200747449,200747450,200747451,200747452,push
200711713,43788db7a77421ec9f84f1eb02b60f9bc09d29d3,,master,passed,315,2017-02-11 19:19:31 UTC,200711714,200711715,200711716,200711717,200711718,200711719,200711720,push
200710610,1df9f97aee6d45ce054eb343a6c3d1d4f413d54d,,master,passed,378,2017-02-11 19:13:00 UTC,200710611,200710612,200710613,200710614,200710615,200710616,200710617,push
200688178,5c882acd884271a9fa05ab3397e872ddaa1235a5,,master,passed,331,2017-02-11 17:25:29 UTC,200688179,200688180,200688181,200688182,200688183,200688184,200688185,push
200684898,6f41206f7dfda01a8ad3d75110eb1022b6b768f3,,master,passed,346,2017-02-11 17:09:42 UTC,200684899,200684900,200684901,200684902,200684903,200684904,200684905,push
200682639,db19b439b15f5b92ecc061e787de3da5c0262465,,master,failed,307,2017-02-11 16:59:30 UTC,200682640,200682641,200682642,200682643,200682644,200682645,200682646,push
200587322,763583226a91505051889ac3b23bf1183aa6c421,,master,passed,339,2017-02-11 06:21:53 UTC,200587323,200587324,200587325,200587326,200587327,200587328,200587329,push
200439358,53d10d9f3204a86b8c48ffca347857044215d009,,master,passed,342,2017-02-10 18:15:41 UTC,200439359,200439360,200439361,200439362,200439363,200439364,200439365,push
200438033,b62e5e2a7a9577f07f2b634b44aab6348ae62849,,master,failed,314,2017-02-10 18:11:30 UTC,200438035,200438047,200438101,200438106,200438107,200438110,200438117,200438118,push
198494697,6c93f7fb15e5848de48daefe5998139734333dd9,,master,passed,348,2017-02-05 06:45:55 UTC,198494698,198494699,198494700,198494701,198494702,198494703,198494707,198494709,push
198493316,f0f6b18f42c7b9a2d4f9806b854849ae2202d547,,master,passed,296,2017-02-05 06:32:22 UTC,198493317,198493318,198493319,198493320,198493321,198493322,198493323,198493324,push
198492747,36051086f9f19f7585d0603bce2b383abff01458,,master,passed,440,2017-02-05 06:27:26 UTC,198492748,198492749,198492750,198492751,198492753,198492756,198492758,198492759,push
196829014,e94d8f6f982e32740fd4a55dbd3d0975289c8979,64,master,passed,312,2017-01-31 03:59:58 UTC,196829015,196829016,196829017,196829018,196829019,196829020,196829021,196829022,pull_request
196827937,bc003fd728083bc28b3dfb035cbfbe913142f010,64,master,failed,298,2017-01-31 03:51:48 UTC,196827938,196827939,196827940,196827941,196827942,196827943,196827944,196827945,pull_request
194353811,97cdd1d23eac1b4ef678530ae4bd1c8dcc0e8770,,v1.6.3,passed,323,2017-01-23 03:12:22 UTC,194353812,194353813,194353814,194353815,194353816,194353817,194353818,194353819,push
194353802,97cdd1d23eac1b4ef678530ae4bd1c8dcc0e8770,,master,passed,348,2017-01-23 03:11:34 UTC,194353803,194353804,194353805,194353806,194353807,194353808,194353809,194353810,push
194353446,940d262a1ed9b45969895b93b7184f93bdab71b9,,master,passed,319,2017-01-23 03:09:10 UTC,194353448,194353450,194353453,194353456,194353458,194353459,194353460,194353461,push
194351109,923ded03b2fba18ee84491d11b5059eefa81cc99,,master,passed,322,2017-01-23 02:53:11 UTC,194351110,194351111,194351112,194351113,194351116,194351117,194351119,194351120,push
194321867,b3d6d1272ebc9e95413e7b2ff0c08a929c5e8c3f,66,master,passed,313,2017-01-22 23:26:26 UTC,194321868,194321869,194321870,194321871,194321872,194321875,194321877,194321878,pull_request
193230158,3c868255a481ef17deb53f022e668a60957a2f17,,master,passed,337,2017-01-18 23:39:32 UTC,193230159,193230162,193230165,193230170,193230174,193230176,193230178,193230179,push
189404994,53f2dabb1934f8caa7bc584bf8551e8bf396d178,64,master,passed,296,2017-01-06 04:08:16 UTC,189404995,189404996,189404997,189404998,189404999,189405000,189405001,pull_request
189384262,14ba1ced623283e3447761b857fc162f2c05d026,64,master,passed,267,2017-01-06 01:46:37 UTC,189384263,189384264,189384265,189384266,189384267,189384268,189384269,pull_request
188715996,079dcbcf4eb607e60e189aab0a461905ce994085,64,master,passed,333,2017-01-04 01:06:53 UTC,188715997,188715998,188715999,188716000,188716001,188716002,188716003,pull_request
188715440,2f3e118994ec536ff324e82b558612acd1c81d04,64,master,failed,306,2017-01-04 01:03:58 UTC,188715441,188715442,188715443,188715444,188715445,188715446,188715447,pull_request
188710770,850e331866c3e2f730d4b242f4fe8134680bd45d,64,master,failed,277,2017-01-04 00:35:05 UTC,188710771,188710772,188710773,188710774,188710775,188710778,188710779,pull_request
188446400,c4141bbb87c39ab4ee1bcbf2945b3899b8e75a3c,,v1.6.2,passed,312,2017-01-03 06:49:42 UTC,188446401,188446402,188446403,188446404,188446405,188446406,188446407,push
188446392,c4141bbb87c39ab4ee1bcbf2945b3899b8e75a3c,,master,passed,331,2017-01-03 06:49:04 UTC,188446393,188446394,188446395,188446396,188446397,188446398,188446399,push
188440347,2c98906aafc53ae84e6fe7492ca6f1f48115ce58,,master,passed,394,2017-01-03 05:47:09 UTC,188440348,188440349,188440350,188440351,188440352,188440353,188440354,push
188440282,571057204a0096bbe41d2d92c5450779f957d2b7,,master,errored,236,2017-01-03 05:46:24 UTC,188440283,188440284,188440285,188440286,188440287,188440288,188440289,push
185900417,652ced75c010877e5b2566f61e9ce2098869dc0d,,master,passed,302,2016-12-21 21:36:48 UTC,185900418,185900419,185900420,185900421,185900422,185900423,185900424,push
185822673,eefef74c219ada735241a5b5ce222401e3e883cd,62,master,passed,290,2016-12-21 16:43:20 UTC,185822675,185822677,185822678,185822679,185822680,185822681,185822682,pull_request
179365826,c2cdd0552dbfad71d328becd95ad2a19aa2f1555,45,master,passed,387,2016-11-28 08:36:19 UTC,179365827,179365828,179365829,179365830,179365831,179365832,179365833,pull_request
178987990,199ed152ce21cf247031391307fa675e61831713,,v1.6.1,passed,284,2016-11-26 03:51:38 UTC,178987991,178987992,178987995,178987998,178988000,178988001,178988002,push
178987982,199ed152ce21cf247031391307fa675e61831713,,master,passed,271,2016-11-26 03:50:43 UTC,178987983,178987984,178987985,178987986,178987987,178987988,178987989,push
178986960,3eac53261b9d602da8d27c1f9b31f92f86a3b395,,master,passed,272,2016-11-26 03:36:57 UTC,178986961,178986962,178986964,178986966,178986967,178986969,178986972,push
178986764,a9f3999a840337d3429429b00921db85bb614918,,master,failed,266,2016-11-26 03:34:43 UTC,178986765,178986766,178986770,178986771,178986772,178986773,178986774,push
178983209,749f8663c48cf100440ba51724542577e46c1b58,,master,passed,270,2016-11-26 02:53:59 UTC,178983210,178983211,178983212,178983213,178983214,178983215,178983216,push
178981398,6ba131af5cf6238fe4a4a702b38dfec2bb1292f9,,master,passed,272,2016-11-26 02:30:09 UTC,178981399,178981400,178981401,178981402,178981403,178981404,178981405,push
178972033,d09627faff80e78b92a27ec8f8c46a846002e873,,master,passed,264,2016-11-26 00:43:43 UTC,178972034,178972037,178972038,178972039,178972040,178972041,178972042,push
175000768,e89215a94d7aa8d4346dd5d4a4518c211b354bff,,master,passed,274,2016-11-11 07:24:57 UTC,175000769,175000770,175000771,175000772,175000773,175000774,175000775,push
174998751,f6362747c957cd1b4a9c6ff34680a8538ca8d6c5,56,master,passed,614,2016-11-11 07:09:12 UTC,174998752,174998753,174998756,174998757,174998759,174998761,174998763,pull_request
165476083,90edec04628ebac48705d99ab11a597e4b8eb12c,45,master,passed,341,2016-10-06 09:50:06 UTC,165476084,165476085,165476086,165476087,165476088,165476089,165476090,pull_request
162532139,9a7dc7f9dec94cf5393b14c84e7c522629fd5620,,v1.6.0,passed,291,2016-09-25 06:55:04 UTC,162532140,162532141,162532142,162532144,162532146,162532147,162532148,push
162532131,9a7dc7f9dec94cf5393b14c84e7c522629fd5620,,master,passed,289,2016-09-25 06:54:59 UTC,162532132,162532133,162532134,162532135,162532136,162532137,162532138,push
162531925,052fd937453dc098761dba10c7240c39bdb5d750,,master,passed,256,2016-09-25 06:52:19 UTC,162531926,162531927,162531928,162531929,162531930,162531931,162531933,push
160897146,cc9027586f045b6aa96e832bb287971762fb339d,,master,passed,267,2016-09-18 21:33:48 UTC,160897147,160897148,160897149,160897150,160897151,160897152,160897153,push
158948896,6e875ccd20d3d29179b069284f05e934b5000a5f,45,master,passed,315,2016-09-10 11:31:27 UTC,158948897,158948898,158948899,158948900,158948901,158948902,158948903,pull_request
157496067,da2d141e8d68fd698ddb2dd5d54c4b1a7622d4df,,master,passed,391,2016-09-04 19:33:30 UTC,157496068,157496070,157496072,157496074,157496075,157496077,157496078,push
157490502,a58c184b0ffe76d8b00912b0084b12c26bd85631,,master,passed,293,2016-09-04 18:56:20 UTC,157490503,157490504,157490507,157490508,157490510,157490511,157490512,push
157483901,01071236ef2018f408f7c541da1f3b3ab05f1bc6,,master,passed,390,2016-09-04 18:14:00 UTC,157483902,157483903,157483904,157483905,157483906,157483907,157483908,push
157483893,01071236ef2018f408f7c541da1f3b3ab05f1bc6,,v1.5.1,passed,319,2016-09-04 18:13:10 UTC,157483894,157483895,157483896,157483897,157483898,157483899,157483900,push
